Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,C_24.0,C_24.5,C_25.0,C_25.5,C_26.0,C_26.5,C_27.0,C_27.5,C_28.0,C_28.5,P_24.0,P_24.5,P_25.0,P_25.5,P_26.0,P_26.5,P_27.0,P_27.5,P_28.0,P_28.5
GM,Bear Put Spread,-22.88,73.0,127.0,73.0,28.03,71.59,-0.3134246575342466,-25.0,4.999999999999999,-1.0000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GM,Bear Put Spread,-19.78,62.0,88.0,62.0,29.45,70.17,-0.3190322580645161,-20.0,3.9999999999999996,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GM,Bear Put Spread,-15.44,47.0,53.0,47.0,32.37,67.24,-0.3285106382978723,-14.000000000000002,1.9999999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GM,Bear Put Spread,-13.4,39.000000000000014,10.999999999999986,39.000000000000014,48.1,51.52,-0.3435897435897435,-6.999999999999995,-0.9999999999999981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
GM,Bear Put Spread,-10.43,29.000000000000007,71.0,29.000000000000007,20.27,79.35,-0.359655172413793,-10.999999999999998,3.0,-1.0000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM,Bear Put Spread,-18.49,51.0,99.0,51.0,23.98,75.64,-0.3625490196078431,-18.0,4.000000000000001,-1.0000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
GM,Bear Put Spread,-13.42,35.0,15.0,35.0,41.68,57.94,-0.38342857142857145,-8.000000000000002,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0
GM,Bear Put Spread,-15.39,40.0,60.0,40.0,25.29,74.33,-0.38475000000000004,-13.0,3.0000000000000013,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
GM,Bear Put Spread,-11.37,29.0,21.0,29.0,33.88,65.74,-0.39206896551724135,-7.000000000000001,0.9999999999999981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0
GM,Bear Put Spread,-7.33,18.000000000000007,31.999999999999993,18.000000000000007,21.46,78.15,-0.40722222222222204,-6.0,2.0000000000000004,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM,Bear Put Spread,-11.05,25.0,25.0,25.0,28.03,71.59,-0.442,-7.000000000000001,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
GM,Bear Put Spread,-10.07,18.0,32.0,18.0,15.91,83.7,-0.5594444444444444,-4.999999999999999,0.9999999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
