,Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,C_34.0,C_35.0,C_35.5,C_36.0,C_1000000.0,P_34.0,P_35.0,P_35.5,P_36.0,P_37.0,P_37.5
2528,TAP,Short Iron Condor,40.24,680.0,5644.056604186942,680.0,34.58,65.37,0.059176470588235296,-220.00000000000003,49.0,-20.0,12.0,-4.0,0.0,0.0,0.0,0.0,-5.0,-1.0,5.0,0.0,0.0,0.0,0.0
2529,TAP,Short Iron Condor,40.24,680.0,5644.056604186942,680.0,34.58,65.37,0.059176470588235296,-220.00000000000003,49.0,-20.0,12.0,-4.0,0.0,0.0,0.0,0.0,-1.0,-1.0,5.0,0.0,0.0,0.0,0.0
2530,TAP,Short Iron Condor,40.24,680.0,5644.056604186942,680.0,34.58,65.37,0.059176470588235296,-220.00000000000003,49.0,-20.0,12.0,-4.0,0.0,0.0,0.0,0.0,-2.0,-1.0,5.0,0.0,0.0,0.0,0.0
2531,TAP,Short Iron Condor,40.24,680.0,5644.056604186942,680.0,34.58,65.37,0.059176470588235296,-220.00000000000003,49.0,-20.0,12.0,-4.0,0.0,0.0,0.0,0.0,-3.0,-1.0,5.0,0.0,0.0,0.0,0.0
2532,TAP,Short Iron Condor,40.24,680.0,5644.056604186942,680.0,34.58,65.37,0.059176470588235296,-220.00000000000003,49.0,-20.0,12.0,-4.0,0.0,0.0,0.0,0.0,-4.0,-1.0,5.0,0.0,0.0,0.0,0.0
2533,TAP,Short Iron Condor,40.24,680.0,5644.056604186942,680.0,34.58,65.37,0.059176470588235296,-220.00000000000003,49.0,-20.0,12.0,-4.0,0.0,0.0,0.0,0.0,-5.0,-1.0,5.0,0.0,0.0,0.0,0.0
147,TAP,Short Iron Condor,47.53,805.0,4997.05660418694,805.0,39.44,60.52,0.059043478260869565,69.99999999999997,69.0,-26.0,16.0,-1.0000000000000002,0.0,0.0,5.0,-1.0,0.0,-4.0,5.0,0.0,0.0,0.0,0.0
126,TAP,Short Iron Condor,47.43,805.0,3559.042453140204,805.0,54.36,45.6,0.058919254658385094,-11.0,67.0,-26.0,16.0,-2.0000000000000004,0.0,0.0,4.0,-1.0,0.0,-3.0,5.0,0.0,0.0,0.0,0.0
92,TAP,Short Iron Condor,47.34,805.0,4063.042453140207,805.0,45.52,54.43,0.05880745341614907,-92.0,65.0,-26.0,16.0,-3.0000000000000004,0.0,0.0,3.0,-1.0,0.0,-2.0,5.0,0.0,0.0,0.0,0.0
45,TAP,Short Iron Condor,47.24,805.0,5519.056604186942,805.0,37.15,62.8,0.0586832298136646,-173.00000000000003,63.0,-26.0,16.0,-4.0,0.0,0.0,2.0,-1.0,0.0,-1.0,5.0,0.0,0.0,0.0,0.0
3934,TAP,Short Iron Condor,47.18,805.0,5769.0566041869415,805.0,51.51,48.44,0.058608695652173914,-254.99999999999997,49.0,-20.0,12.0,-4.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,5.0,0.0,0.0,0.0
3935,TAP,Short Iron Condor,47.18,805.0,5769.0566041869415,805.0,51.51,48.44,0.058608695652173914,-254.99999999999997,49.0,-20.0,12.0,-4.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,5.0,0.0,0.0,0.0
3936,TAP,Short Iron Condor,47.18,805.0,5769.0566041869415,805.0,51.51,48.44,0.058608695652173914,-254.99999999999997,49.0,-20.0,12.0,-4.0,0.0,0.0,0.0,0.0,-3.0,-1.0,0.0,5.0,0.0,0.0,0.0
3937,TAP,Short Iron Condor,47.18,805.0,5769.0566041869415,805.0,51.51,48.44,0.058608695652173914,-254.99999999999997,49.0,-20.0,12.0,-4.0,0.0,0.0,0.0,0.0,-4.0,-1.0,0.0,5.0,0.0,0.0,0.0
3938,TAP,Short Iron Condor,47.18,805.0,5769.0566041869415,805.0,51.51,48.44,0.058608695652173914,-254.99999999999997,49.0,-20.0,12.0,-4.0,0.0,0.0,0.0,0.0,-5.0,-1.0,0.0,5.0,0.0,0.0,0.0
3939,TAP,Short Iron Condor,47.18,805.0,5769.0566041869415,805.0,51.51,48.44,0.058608695652173914,-254.99999999999997,49.0,-20.0,12.0,-4.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,5.0,0.0,0.0,0.0
3940,TAP,Short Iron Condor,47.18,805.0,5769.0566041869415,805.0,51.51,48.44,0.058608695652173914,-254.99999999999997,49.0,-20.0,12.0,-4.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,5.0,0.0,0.0,0.0
3941,TAP,Short Iron Condor,47.18,805.0,5769.0566041869415,805.0,51.51,48.44,0.058608695652173914,-254.99999999999997,49.0,-20.0,12.0,-4.0,0.0,0.0,0.0,0.0,-3.0,-1.0,0.0,5.0,0.0,0.0,0.0
3942,TAP,Short Iron Condor,47.18,805.0,5769.0566041869415,805.0,51.51,48.44,0.058608695652173914,-254.99999999999997,49.0,-20.0,12.0,-4.0,0.0,0.0,0.0,0.0,-4.0,-1.0,0.0,5.0,0.0,0.0,0.0
3943,TAP,Short Iron Condor,47.18,805.0,5769.0566041869415,805.0,51.51,48.44,0.058608695652173914,-254.99999999999997,49.0,-20.0,12.0,-4.0,0.0,0.0,0.0,0.0,-5.0,-1.0,0.0,5.0,0.0,0.0,0.0
3944,TAP,Short Iron Condor,47.18,805.0,5769.0566041869415,805.0,51.51,48.44,0.058608695652173914,-254.99999999999997,49.0,-20.0,12.0,-4.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,5.0,0.0,0.0,0.0
3945,TAP,Short Iron Condor,47.18,805.0,5769.0566041869415,805.0,51.51,48.44,0.058608695652173914,-254.99999999999997,49.0,-20.0,12.0,-4.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,5.0,0.0,0.0,0.0
3946,TAP,Short Iron Condor,47.18,805.0,5769.0566041869415,805.0,51.51,48.44,0.058608695652173914,-254.99999999999997,49.0,-20.0,12.0,-4.0,0.0,0.0,0.0,0.0,-3.0,-1.0,0.0,5.0,0.0,0.0,0.0
3947,TAP,Short Iron Condor,47.18,805.0,5769.0566041869415,805.0,51.51,48.44,0.058608695652173914,-254.99999999999997,49.0,-20.0,12.0,-4.0,0.0,0.0,0.0,0.0,-4.0,-1.0,0.0,5.0,0.0,0.0,0.0
3948,TAP,Short Iron Condor,47.18,805.0,5769.0566041869415,805.0,51.51,48.44,0.058608695652173914,-254.99999999999997,49.0,-20.0,12.0,-4.0,0.0,0.0,0.0,0.0,-5.0,-1.0,0.0,5.0,0.0,0.0,0.0
3949,TAP,Short Iron Condor,47.18,805.0,5769.0566041869415,805.0,51.51,48.44,0.058608695652173914,-254.99999999999997,49.0,-20.0,12.0,-4.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,5.0,0.0,0.0,0.0
3950,TAP,Short Iron Condor,47.18,805.0,5769.0566041869415,805.0,51.51,48.44,0.058608695652173914,-254.99999999999997,49.0,-20.0,12.0,-4.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,5.0,0.0,0.0,0.0
3951,TAP,Short Iron Condor,47.18,805.0,5769.0566041869415,805.0,51.51,48.44,0.058608695652173914,-254.99999999999997,49.0,-20.0,12.0,-4.0,0.0,0.0,0.0,0.0,-3.0,-1.0,0.0,5.0,0.0,0.0,0.0
3952,TAP,Short Iron Condor,47.18,805.0,5769.0566041869415,805.0,51.51,48.44,0.058608695652173914,-254.99999999999997,49.0,-20.0,12.0,-4.0,0.0,0.0,0.0,0.0,-4.0,-1.0,0.0,5.0,0.0,0.0,0.0
3953,TAP,Short Iron Condor,47.18,805.0,5769.0566041869415,805.0,51.51,48.44,0.058608695652173914,-254.99999999999997,49.0,-20.0,12.0,-4.0,0.0,0.0,0.0,0.0,-5.0,-1.0,0.0,5.0,0.0,0.0,0.0
3954,TAP,Short Iron Condor,47.18,805.0,5769.0566041869415,805.0,51.51,48.44,0.058608695652173914,-254.99999999999997,49.0,-20.0,12.0,-4.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,5.0,0.0,0.0,0.0
3955,TAP,Short Iron Condor,47.18,805.0,5769.0566041869415,805.0,51.51,48.44,0.058608695652173914,-254.99999999999997,49.0,-20.0,12.0,-4.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,5.0,0.0,0.0,0.0
3956,TAP,Short Iron Condor,47.18,805.0,5769.0566041869415,805.0,51.51,48.44,0.058608695652173914,-254.99999999999997,49.0,-20.0,12.0,-4.0,0.0,0.0,0.0,0.0,-3.0,-1.0,0.0,5.0,0.0,0.0,0.0
3957,TAP,Short Iron Condor,47.18,805.0,5769.0566041869415,805.0,51.51,48.44,0.058608695652173914,-254.99999999999997,49.0,-20.0,12.0,-4.0,0.0,0.0,0.0,0.0,-4.0,-1.0,0.0,5.0,0.0,0.0,0.0
3958,TAP,Short Iron Condor,47.18,805.0,5769.0566041869415,805.0,51.51,48.44,0.058608695652173914,-254.99999999999997,49.0,-20.0,12.0,-4.0,0.0,0.0,0.0,0.0,-5.0,-1.0,0.0,5.0,0.0,0.0,0.0
98,TAP,Short Iron Condor,54.34,930.0,3938.042453140207,930.0,54.36,45.6,0.05843010752688172,-45.0,79.0,-32.0,20.0,-3.0000000000000004,0.0,0.0,5.0,-2.0,0.0,-2.0,5.0,0.0,0.0,0.0,0.0
51,TAP,Short Iron Condor,54.24,930.0,5394.056604186942,930.0,45.52,54.43,0.05832258064516129,-126.00000000000003,77.0,-32.0,20.0,-4.0,0.0,0.0,4.0,-2.0,0.0,-1.0,5.0,0.0,0.0,0.0,0.0
2859,TAP,Short Iron Condor,23.88,425.0,1481.0141510467354,413.31802384948446,62.45,37.5,0.05777633353027023,-62.0,26.0,-9.000000000000002,5.0,-0.9999999999999999,0.0,0.0,0.0,1.0,0.0,-2.0,0.0,3.0,0.0,0.0,0.0
2860,TAP,Short Iron Condor,23.88,425.0,1481.0141510467354,413.31802384948446,62.45,37.5,0.05777633353027023,-62.0,26.0,-9.000000000000002,5.0,-0.9999999999999999,0.0,0.0,0.0,1.0,0.0,-2.0,0.0,3.0,0.0,0.0,0.0
2861,TAP,Short Iron Condor,23.88,425.0,1481.0141510467354,413.31802384948446,62.45,37.5,0.05777633353027023,-62.0,26.0,-9.000000000000002,5.0,-0.9999999999999999,0.0,0.0,0.0,1.0,0.0,-2.0,0.0,3.0,0.0,0.0,0.0
2862,TAP,Short Iron Condor,23.88,425.0,1481.0141510467354,413.31802384948446,62.45,37.5,0.05777633353027023,-62.0,26.0,-9.000000000000002,5.0,-0.9999999999999999,0.0,0.0,0.0,1.0,0.0,-2.0,0.0,3.0,0.0,0.0,0.0
2863,TAP,Short Iron Condor,23.88,425.0,1481.0141510467354,413.31802384948446,62.45,37.5,0.05777633353027023,-62.0,26.0,-9.000000000000002,5.0,-0.9999999999999999,0.0,0.0,0.0,1.0,0.0,-2.0,0.0,3.0,0.0,0.0,0.0
3434,TAP,Short Iron Condor,23.88,425.0,1481.0141510467354,413.31802384948446,62.45,37.5,0.05777633353027023,-62.0,26.0,-9.000000000000002,5.0,-0.9999999999999999,0.0,0.0,0.0,1.0,-1.0,-2.0,0.0,3.0,0.0,0.0,0.0
3435,TAP,Short Iron Condor,23.88,425.0,1481.0141510467354,413.31802384948446,62.45,37.5,0.05777633353027023,-62.0,26.0,-9.000000000000002,5.0,-0.9999999999999999,0.0,0.0,0.0,1.0,-2.0,-2.0,0.0,3.0,0.0,0.0,0.0
3436,TAP,Short Iron Condor,23.88,425.0,1481.0141510467354,413.31802384948446,62.45,37.5,0.05777633353027023,-62.0,26.0,-9.000000000000002,5.0,-0.9999999999999999,0.0,0.0,0.0,1.0,-3.0,-2.0,0.0,3.0,0.0,0.0,0.0
3437,TAP,Short Iron Condor,23.88,425.0,1481.0141510467354,413.31802384948446,62.45,37.5,0.05777633353027023,-62.0,26.0,-9.000000000000002,5.0,-0.9999999999999999,0.0,0.0,0.0,1.0,-4.0,-2.0,0.0,3.0,0.0,0.0,0.0
3438,TAP,Short Iron Condor,23.88,425.0,1481.0141510467354,413.31802384948446,62.45,37.5,0.05777633353027023,-62.0,26.0,-9.000000000000002,5.0,-0.9999999999999999,0.0,0.0,0.0,1.0,-5.0,-2.0,0.0,3.0,0.0,0.0,0.0
4604,TAP,Short Iron Condor,35.24,630.0,2732.028302093471,610.5300397491408,45.52,54.43,0.05772033758482987,-68.99999999999997,48.0,-18.0,10.0,-2.0000000000000004,0.0,0.0,0.0,2.0,0.0,0.0,-3.0,5.0,0.0,0.0,0.0
4605,TAP,Short Iron Condor,35.24,630.0,2732.028302093471,610.5300397491408,45.52,54.43,0.05772033758482987,-68.99999999999997,48.0,-18.0,10.0,-2.0000000000000004,0.0,0.0,0.0,2.0,0.0,0.0,-3.0,5.0,0.0,0.0,0.0
4606,TAP,Short Iron Condor,35.24,630.0,2732.028302093471,610.5300397491408,45.52,54.43,0.05772033758482987,-68.99999999999997,48.0,-18.0,10.0,-2.0000000000000004,0.0,0.0,0.0,2.0,0.0,0.0,-3.0,5.0,0.0,0.0,0.0
4607,TAP,Short Iron Condor,35.24,630.0,2732.028302093471,610.5300397491408,45.52,54.43,0.05772033758482987,-68.99999999999997,48.0,-18.0,10.0,-2.0000000000000004,0.0,0.0,0.0,2.0,0.0,0.0,-3.0,5.0,0.0,0.0,0.0
4608,TAP,Short Iron Condor,35.24,630.0,2732.028302093471,610.5300397491408,45.52,54.43,0.05772033758482987,-68.99999999999997,48.0,-18.0,10.0,-2.0000000000000004,0.0,0.0,0.0,2.0,0.0,0.0,-3.0,5.0,0.0,0.0,0.0
5119,TAP,Short Iron Condor,35.24,630.0,2732.028302093471,610.5300397491408,45.52,54.43,0.05772033758482987,-68.99999999999997,48.0,-18.0,10.0,-2.0000000000000004,0.0,0.0,0.0,2.0,-1.0,0.0,-3.0,5.0,0.0,0.0,0.0
5120,TAP,Short Iron Condor,35.24,630.0,2732.028302093471,610.5300397491408,45.52,54.43,0.05772033758482987,-68.99999999999997,48.0,-18.0,10.0,-2.0000000000000004,0.0,0.0,0.0,2.0,-2.0,0.0,-3.0,5.0,0.0,0.0,0.0
5121,TAP,Short Iron Condor,35.24,630.0,2732.028302093471,610.5300397491408,45.52,54.43,0.05772033758482987,-68.99999999999997,48.0,-18.0,10.0,-2.0000000000000004,0.0,0.0,0.0,2.0,-3.0,0.0,-3.0,5.0,0.0,0.0,0.0
5122,TAP,Short Iron Condor,35.24,630.0,2732.028302093471,610.5300397491408,45.52,54.43,0.05772033758482987,-68.99999999999997,48.0,-18.0,10.0,-2.0000000000000004,0.0,0.0,0.0,2.0,-4.0,0.0,-3.0,5.0,0.0,0.0,0.0
5123,TAP,Short Iron Condor,35.24,630.0,2732.028302093471,610.5300397491408,45.52,54.43,0.05772033758482987,-68.99999999999997,48.0,-18.0,10.0,-2.0000000000000004,0.0,0.0,0.0,2.0,-5.0,0.0,-3.0,5.0,0.0,0.0,0.0
2829,TAP,Short Iron Condor,94.63,365.0,6575.070755233674,1671.0141510467354,32.51,67.45,0.05663028044419796,196.0,50.0,-15.0,7.0,1.0,0.0,0.0,0.0,5.0,0.0,-2.0,0.0,1.0,0.0,0.0,0.0
2830,TAP,Short Iron Condor,94.63,365.0,6575.070755233674,1671.0141510467354,32.51,67.45,0.05663028044419796,196.0,50.0,-15.0,7.0,1.0,0.0,0.0,0.0,5.0,0.0,-2.0,0.0,1.0,0.0,0.0,0.0
2831,TAP,Short Iron Condor,94.63,365.0,6575.070755233674,1671.0141510467354,32.51,67.45,0.05663028044419796,196.0,50.0,-15.0,7.0,1.0,0.0,0.0,0.0,5.0,0.0,-2.0,0.0,1.0,0.0,0.0,0.0
2832,TAP,Short Iron Condor,94.63,365.0,6575.070755233674,1671.0141510467354,32.51,67.45,0.05663028044419796,196.0,50.0,-15.0,7.0,1.0,0.0,0.0,0.0,5.0,0.0,-2.0,0.0,1.0,0.0,0.0,0.0
2833,TAP,Short Iron Condor,94.63,365.0,6575.070755233674,1671.0141510467354,32.51,67.45,0.05663028044419796,196.0,50.0,-15.0,7.0,1.0,0.0,0.0,0.0,5.0,0.0,-2.0,0.0,1.0,0.0,0.0,0.0
3404,TAP,Short Iron Condor,94.63,365.0,6575.070755233674,1671.0141510467354,32.51,67.45,0.05663028044419796,196.0,50.0,-15.0,7.0,1.0,0.0,0.0,0.0,5.0,-1.0,-2.0,0.0,1.0,0.0,0.0,0.0
3405,TAP,Short Iron Condor,94.63,365.0,6575.070755233674,1671.0141510467354,32.51,67.45,0.05663028044419796,196.0,50.0,-15.0,7.0,1.0,0.0,0.0,0.0,5.0,-2.0,-2.0,0.0,1.0,0.0,0.0,0.0
3406,TAP,Short Iron Condor,94.63,365.0,6575.070755233674,1671.0141510467354,32.51,67.45,0.05663028044419796,196.0,50.0,-15.0,7.0,1.0,0.0,0.0,0.0,5.0,-3.0,-2.0,0.0,1.0,0.0,0.0,0.0
3407,TAP,Short Iron Condor,94.63,365.0,6575.070755233674,1671.0141510467354,32.51,67.45,0.05663028044419796,196.0,50.0,-15.0,7.0,1.0,0.0,0.0,0.0,5.0,-4.0,-2.0,0.0,1.0,0.0,0.0,0.0
3408,TAP,Short Iron Condor,94.63,365.0,6575.070755233674,1671.0141510467354,32.51,67.45,0.05663028044419796,196.0,50.0,-15.0,7.0,1.0,0.0,0.0,0.0,5.0,-5.0,-2.0,0.0,1.0,0.0,0.0,0.0
1444,TAP,Short Iron Condor,19.72,350.00000000000006,1406.0141510467354,350.00000000000006,45.52,54.43,0.05634285714285713,-41.0,26.0,-9.000000000000002,5.0,-0.9999999999999999,0.0,0.0,0.0,1.0,0.0,-2.0,3.0,0.0,0.0,0.0,0.0
1445,TAP,Short Iron Condor,19.72,350.00000000000006,1406.0141510467354,350.00000000000006,45.52,54.43,0.05634285714285713,-41.0,26.0,-9.000000000000002,5.0,-0.9999999999999999,0.0,0.0,0.0,1.0,0.0,-2.0,3.0,0.0,0.0,0.0,0.0
1446,TAP,Short Iron Condor,19.72,350.00000000000006,1406.0141510467354,350.00000000000006,45.52,54.43,0.05634285714285713,-41.0,26.0,-9.000000000000002,5.0,-0.9999999999999999,0.0,0.0,0.0,1.0,0.0,-2.0,3.0,0.0,0.0,0.0,0.0
1447,TAP,Short Iron Condor,19.72,350.00000000000006,1406.0141510467354,350.00000000000006,45.52,54.43,0.05634285714285713,-41.0,26.0,-9.000000000000002,5.0,-0.9999999999999999,0.0,0.0,0.0,1.0,0.0,-2.0,3.0,0.0,0.0,0.0,0.0
1448,TAP,Short Iron Condor,19.72,350.00000000000006,1406.0141510467354,350.00000000000006,45.52,54.43,0.05634285714285713,-41.0,26.0,-9.000000000000002,5.0,-0.9999999999999999,0.0,0.0,0.0,1.0,0.0,-2.0,3.0,0.0,0.0,0.0,0.0
2014,TAP,Short Iron Condor,19.72,350.00000000000006,1406.0141510467354,350.00000000000006,45.52,54.43,0.05634285714285713,-41.0,26.0,-9.000000000000002,5.0,-0.9999999999999999,0.0,0.0,0.0,1.0,-1.0,-2.0,3.0,0.0,0.0,0.0,0.0
2015,TAP,Short Iron Condor,19.72,350.00000000000006,1406.0141510467354,350.00000000000006,45.52,54.43,0.05634285714285713,-41.0,26.0,-9.000000000000002,5.0,-0.9999999999999999,0.0,0.0,0.0,1.0,-2.0,-2.0,3.0,0.0,0.0,0.0,0.0
2016,TAP,Short Iron Condor,19.72,350.00000000000006,1406.0141510467354,350.00000000000006,45.52,54.43,0.05634285714285713,-41.0,26.0,-9.000000000000002,5.0,-0.9999999999999999,0.0,0.0,0.0,1.0,-3.0,-2.0,3.0,0.0,0.0,0.0,0.0
2017,TAP,Short Iron Condor,19.72,350.00000000000006,1406.0141510467354,350.00000000000006,45.52,54.43,0.05634285714285713,-41.0,26.0,-9.000000000000002,5.0,-0.9999999999999999,0.0,0.0,0.0,1.0,-4.0,-2.0,3.0,0.0,0.0,0.0,0.0
