,Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,C_29.0,C_29.5,C_30.0,C_30.5,C_31.0,P_-1000000.0,P_29.5,P_30.0,P_30.5,P_31.0
596,T,Short Put Condor,-8.9,-22.0,1449.0127158288801,243.55229695187137,52.71,47.27,-0.03654245971557697,-24.999999999999957,41.99999999999999,-6.0,4.000000000000001,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-3.0,1.0,4.0,0.0,-3.0
683,T,Short Put Condor,-8.9,-22.0,1449.0127158288801,243.55229695187137,52.71,47.27,-0.03654245971557697,-24.999999999999957,41.99999999999999,-6.0,4.000000000000001,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-4.0,1.0,4.0,0.0,-3.0
770,T,Short Put Condor,-8.9,-22.0,1449.0127158288801,243.55229695187137,52.71,47.27,-0.03654245971557697,-24.999999999999957,41.99999999999999,-6.0,4.000000000000001,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-5.0,1.0,4.0,0.0,-3.0
492,T,Short Put Condor,-17.83,83.0,3709.5317895722,483.0,19.33,80.64,-0.03691511387163561,-109.99999999999997,99.0,-15.000000000000002,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,4.0,0.0,-4.0
579,T,Short Put Condor,-17.83,83.0,3709.5317895722,483.0,19.33,80.64,-0.03691511387163561,-109.99999999999997,99.0,-15.000000000000002,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,5.0,4.0,0.0,-4.0
666,T,Short Put Condor,-17.83,83.0,3709.5317895722,483.0,19.33,80.64,-0.03691511387163561,-109.99999999999997,99.0,-15.000000000000002,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,5.0,4.0,0.0,-4.0
753,T,Short Put Condor,-17.83,83.0,3709.5317895722,483.0,19.33,80.64,-0.03691511387163561,-109.99999999999997,99.0,-15.000000000000002,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,5.0,4.0,0.0,-4.0
840,T,Short Put Condor,-17.83,83.0,3709.5317895722,483.0,19.33,80.64,-0.03691511387163561,-109.99999999999997,99.0,-15.000000000000002,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,5.0,4.0,0.0,-4.0
1738,T,Short Put Condor,-10.17,234.0,1693.0127158288801,273.55229695187154,33.74,66.24,-0.0371775346554275,-122.99999999999996,44.0,-6.0,4.000000000000001,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,4.0,2.0,-1.0
1751,T,Short Put Condor,-13.64,287.0,2478.5190737433204,366.10459390374314,33.74,66.24,-0.03725711238571962,-160.99999999999991,65.0,-9.0,6.000000000000001,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,5.0,3.0,-2.0
864,T,Short Put Condor,-13.42,280.0,3174.0254316577602,359.10459390374314,33.74,66.24,-0.037370727715048915,-174.0,80.00000000000001,-12.0,7.999999999999999,-2.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.0,0.0,4.0,-2.0
916,T,Short Put Condor,-13.42,280.0,3174.0254316577602,359.10459390374314,33.74,66.24,-0.037370727715048915,-174.0,80.00000000000001,-12.0,7.999999999999999,-2.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,0.0,4.0,-2.0
968,T,Short Put Condor,-13.42,280.0,3174.0254316577602,359.10459390374314,33.74,66.24,-0.037370727715048915,-174.0,80.00000000000001,-12.0,7.999999999999999,-2.0,0.0,0.0,0.0,0.0,0.0,-3.0,2.0,0.0,4.0,-2.0
1020,T,Short Put Condor,-13.42,280.0,3174.0254316577602,359.10459390374314,33.74,66.24,-0.037370727715048915,-174.0,80.00000000000001,-12.0,7.999999999999999,-2.0,0.0,0.0,0.0,0.0,0.0,-4.0,2.0,0.0,4.0,-2.0
1072,T,Short Put Condor,-13.42,280.0,3174.0254316577602,359.10459390374314,33.74,66.24,-0.037370727715048915,-174.0,80.00000000000001,-12.0,7.999999999999999,-2.0,0.0,0.0,0.0,0.0,0.0,-5.0,2.0,0.0,4.0,-2.0
847,T,Short Put Condor,-6.71,140.0,1587.0127158288801,179.55229695187157,33.74,66.24,-0.037370727715048915,-87.0,40.00000000000001,-6.0,3.9999999999999996,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,2.0,-1.0
899,T,Short Put Condor,-6.71,140.0,1587.0127158288801,179.55229695187157,33.74,66.24,-0.037370727715048915,-87.0,40.00000000000001,-6.0,3.9999999999999996,-1.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,2.0,-1.0
951,T,Short Put Condor,-6.71,140.0,1587.0127158288801,179.55229695187157,33.74,66.24,-0.037370727715048915,-87.0,40.00000000000001,-6.0,3.9999999999999996,-1.0,0.0,0.0,0.0,0.0,0.0,-3.0,1.0,0.0,2.0,-1.0
1003,T,Short Put Condor,-6.71,140.0,1587.0127158288801,179.55229695187157,33.74,66.24,-0.037370727715048915,-87.0,40.00000000000001,-6.0,3.9999999999999996,-1.0,0.0,0.0,0.0,0.0,0.0,-4.0,1.0,0.0,2.0,-1.0
1055,T,Short Put Condor,-6.71,140.0,1587.0127158288801,179.55229695187157,33.74,66.24,-0.037370727715048915,-87.0,40.00000000000001,-6.0,3.9999999999999996,-1.0,0.0,0.0,0.0,0.0,0.0,-5.0,1.0,0.0,2.0,-1.0
1146,T,Short Put Condor,-10.4,159.0,2356.5190737433204,277.65689085561473,33.74,66.24,-0.0374563007168734,-113.99999999999993,63.000000000000014,-9.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,3.0,3.0,-3.0
1242,T,Short Put Condor,-10.4,159.0,2356.5190737433204,277.65689085561473,33.74,66.24,-0.0374563007168734,-113.99999999999993,63.000000000000014,-9.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,3.0,3.0,-3.0
1338,T,Short Put Condor,-10.4,159.0,2356.5190737433204,277.65689085561473,33.74,66.24,-0.0374563007168734,-113.99999999999993,63.000000000000014,-9.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,3.0,3.0,-3.0
1434,T,Short Put Condor,-10.4,159.0,2356.5190737433204,277.65689085561473,33.74,66.24,-0.0374563007168734,-113.99999999999993,63.000000000000014,-9.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,3.0,3.0,-3.0
1530,T,Short Put Condor,-10.4,159.0,2356.5190737433204,277.65689085561473,33.74,66.24,-0.0374563007168734,-113.99999999999993,63.000000000000014,-9.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,3.0,3.0,-3.0
1171,T,Short Put Condor,-13.87,212.0,3142.0254316577602,370.2091878074863,33.74,66.24,-0.03746530463531495,-151.99999999999991,84.00000000000001,-12.0,8.0,-4.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,4.0,4.0,-4.0
1267,T,Short Put Condor,-13.87,212.0,3142.0254316577602,370.2091878074863,33.74,66.24,-0.03746530463531495,-151.99999999999991,84.00000000000001,-12.0,8.0,-4.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,4.0,4.0,-4.0
1363,T,Short Put Condor,-13.87,212.0,3142.0254316577602,370.2091878074863,33.74,66.24,-0.03746530463531495,-151.99999999999991,84.00000000000001,-12.0,8.0,-4.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,4.0,4.0,-4.0
1459,T,Short Put Condor,-13.87,212.0,3142.0254316577602,370.2091878074863,33.74,66.24,-0.03746530463531495,-151.99999999999991,84.00000000000001,-12.0,8.0,-4.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,4.0,4.0,-4.0
1555,T,Short Put Condor,-13.87,212.0,3142.0254316577602,370.2091878074863,33.74,66.24,-0.03746530463531495,-151.99999999999991,84.00000000000001,-12.0,8.0,-4.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,4.0,4.0,-4.0
1200,T,Short Put Condor,-17.34,265.0000000000001,3927.5317895722,462.7614847593579,33.74,66.24,-0.03747070698637988,-190.0,105.0,-15.0,10.0,-5.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,5.0,5.0,-5.0
1296,T,Short Put Condor,-17.34,265.0000000000001,3927.5317895722,462.7614847593579,33.74,66.24,-0.03747070698637988,-190.0,105.0,-15.0,10.0,-5.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,5.0,5.0,-5.0
1392,T,Short Put Condor,-17.34,265.0000000000001,3927.5317895722,462.7614847593579,33.74,66.24,-0.03747070698637988,-190.0,105.0,-15.0,10.0,-5.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,5.0,5.0,-5.0
1488,T,Short Put Condor,-17.34,265.0000000000001,3927.5317895722,462.7614847593579,33.74,66.24,-0.03747070698637988,-190.0,105.0,-15.0,10.0,-5.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,5.0,5.0,-5.0
1584,T,Short Put Condor,-17.34,265.0000000000001,3927.5317895722,462.7614847593579,33.74,66.24,-0.03747070698637988,-190.0,105.0,-15.0,10.0,-5.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,5.0,5.0,-5.0
1124,T,Short Put Condor,-6.94,106.0,1571.0127158288801,185.10459390374314,33.74,66.24,-0.03749231639063962,-75.99999999999996,42.00000000000001,-6.0,4.0,-2.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2.0,2.0,-2.0
1220,T,Short Put Condor,-6.94,106.0,1571.0127158288801,185.10459390374314,33.74,66.24,-0.03749231639063962,-75.99999999999996,42.00000000000001,-6.0,4.0,-2.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,2.0,2.0,-2.0
1316,T,Short Put Condor,-6.94,106.0,1571.0127158288801,185.10459390374314,33.74,66.24,-0.03749231639063962,-75.99999999999996,42.00000000000001,-6.0,4.0,-2.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,2.0,2.0,-2.0
1412,T,Short Put Condor,-6.94,106.0,1571.0127158288801,185.10459390374314,33.74,66.24,-0.03749231639063962,-75.99999999999996,42.00000000000001,-6.0,4.0,-2.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,2.0,2.0,-2.0
1508,T,Short Put Condor,-6.94,106.0,1571.0127158288801,185.10459390374314,33.74,66.24,-0.03749231639063962,-75.99999999999996,42.00000000000001,-6.0,4.0,-2.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,2.0,2.0,-2.0
1105,T,Short Put Condor,-3.47,53.0,785.5063579144401,92.55229695187157,33.74,66.24,-0.03749231639063962,-37.99999999999998,21.000000000000004,-3.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,-1.0
1201,T,Short Put Condor,-3.47,53.0,785.5063579144401,92.55229695187157,33.74,66.24,-0.03749231639063962,-37.99999999999998,21.000000000000004,-3.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,1.0,-1.0
1297,T,Short Put Condor,-3.47,53.0,785.5063579144401,92.55229695187157,33.74,66.24,-0.03749231639063962,-37.99999999999998,21.000000000000004,-3.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,1.0,1.0,-1.0
1393,T,Short Put Condor,-3.47,53.0,785.5063579144401,92.55229695187157,33.74,66.24,-0.03749231639063962,-37.99999999999998,21.000000000000004,-3.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,1.0,1.0,-1.0
1489,T,Short Put Condor,-3.47,53.0,785.5063579144401,92.55229695187157,33.74,66.24,-0.03749231639063962,-37.99999999999998,21.000000000000004,-3.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,1.0,1.0,-1.0
1780,T,Short Put Condor,-17.28,418.0,2597.5190737433204,457.55229695187154,33.74,66.24,-0.03776617474137088,-209.99999999999997,66.00000000000001,-9.0,6.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,5.0,4.0,-1.0
446,T,Short Put Condor,-13.24,-15.999999999999943,2181.5190737433204,349.5522969518714,52.71,47.27,-0.03787702188042829,-42.99999999999993,61.999999999999986,-9.0,6.000000000000001,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-1.0,2.0,5.0,0.0,-4.0
533,T,Short Put Condor,-13.24,-15.999999999999943,2181.5190737433204,349.5522969518714,52.71,47.27,-0.03787702188042829,-42.99999999999993,61.999999999999986,-9.0,6.000000000000001,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,5.0,0.0,-4.0
620,T,Short Put Condor,-13.24,-15.999999999999943,2181.5190737433204,349.5522969518714,52.71,47.27,-0.03787702188042829,-42.99999999999993,61.999999999999986,-9.0,6.000000000000001,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-3.0,2.0,5.0,0.0,-4.0
707,T,Short Put Condor,-13.24,-15.999999999999943,2181.5190737433204,349.5522969518714,52.71,47.27,-0.03787702188042829,-42.99999999999993,61.999999999999986,-9.0,6.000000000000001,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-4.0,2.0,5.0,0.0,-4.0
794,T,Short Put Condor,-13.24,-15.999999999999943,2181.5190737433204,349.5522969518714,52.71,47.27,-0.03787702188042829,-42.99999999999993,61.999999999999986,-9.0,6.000000000000001,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-5.0,2.0,5.0,0.0,-4.0
1703,T,Short Put Condor,-17.51,343.0000000000001,3261.0254316577602,461.65689085561485,33.74,66.24,-0.03792860097365324,-200.99999999999994,84.99999999999999,-12.0,8.000000000000002,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,4.0,5.0,-3.0
1686,T,Short Put Condor,-14.04,290.0,2475.5190737433204,369.10459390374314,33.74,66.24,-0.03803799852911453,-162.99999999999997,64.0,-9.0,6.000000000000001,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,3.0,4.0,-2.0
1673,T,Short Put Condor,-10.57,237.0,1690.0127158288801,276.55229695187154,33.74,66.24,-0.03822061908905244,-124.99999999999996,43.00000000000001,-6.0,3.9999999999999996,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,3.0,-1.0
1761,T,Short Put Condor,-17.67,421.0000000000001,2594.5190737433204,460.55229695187165,33.74,66.24,-0.038366978336548264,-212.0,65.00000000000001,-9.0,6.0,-7.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,3.0,5.0,-1.0
482,T,Short Put Condor,-13.27,111.0,2993.0254316577602,345.44770304812863,19.33,80.64,-0.038413918757917435,-103.0,76.99999999999999,-12.0,8.000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,1.0,0.0,-2.0
569,T,Short Put Condor,-13.27,111.0,2993.0254316577602,345.44770304812863,19.33,80.64,-0.038413918757917435,-103.0,76.99999999999999,-12.0,8.000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,5.0,1.0,0.0,-2.0
656,T,Short Put Condor,-13.27,111.0,2993.0254316577602,345.44770304812863,19.33,80.64,-0.038413918757917435,-103.0,76.99999999999999,-12.0,8.000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,-3.0,5.0,1.0,0.0,-2.0
743,T,Short Put Condor,-13.27,111.0,2993.0254316577602,345.44770304812863,19.33,80.64,-0.038413918757917435,-103.0,76.99999999999999,-12.0,8.000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,-4.0,5.0,1.0,0.0,-2.0
830,T,Short Put Condor,-13.27,111.0,2993.0254316577602,345.44770304812863,19.33,80.64,-0.038413918757917435,-103.0,76.99999999999999,-12.0,8.000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,-5.0,5.0,1.0,0.0,-2.0
1594,T,Short Put Condor,-14.44,293.0000000000001,2472.5190737433204,372.10459390374325,33.74,66.24,-0.03880629327499076,-164.99999999999997,63.0,-9.0,6.000000000000001,-4.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,5.0,-2.0
1158,T,Short Put Condor,-8.03,25.0,1502.0127158288801,206.10459390374274,19.33,80.64,-0.038960800668762674,-44.99999999999997,42.99999999999999,-6.0,4.000000000000001,-2.0000000000000004,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,4.0,1.0,-3.0
1254,T,Short Put Condor,-8.03,25.0,1502.0127158288801,206.10459390374274,19.33,80.64,-0.038960800668762674,-44.99999999999997,42.99999999999999,-6.0,4.000000000000001,-2.0000000000000004,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,4.0,1.0,-3.0
1350,T,Short Put Condor,-8.03,25.0,1502.0127158288801,206.10459390374274,19.33,80.64,-0.038960800668762674,-44.99999999999997,42.99999999999999,-6.0,4.000000000000001,-2.0000000000000004,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,4.0,1.0,-3.0
1446,T,Short Put Condor,-8.03,25.0,1502.0127158288801,206.10459390374274,19.33,80.64,-0.038960800668762674,-44.99999999999997,42.99999999999999,-6.0,4.000000000000001,-2.0000000000000004,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,4.0,1.0,-3.0
1542,T,Short Put Condor,-8.03,25.0,1502.0127158288801,206.10459390374274,19.33,80.64,-0.038960800668762674,-44.99999999999997,42.99999999999999,-6.0,4.000000000000001,-2.0000000000000004,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,4.0,1.0,-3.0
73,T,Short Put Condor,-15.11,232.0,3810.5317895722,382.0,33.74,66.24,-0.039554973821989525,-156.99999999999997,95.0,-15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,3.0,-3.0,0.0
155,T,Short Put Condor,-15.11,232.0,3810.5317895722,382.0,33.74,66.24,-0.039554973821989525,-156.99999999999997,95.0,-15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,5.0,3.0,-3.0,0.0
237,T,Short Put Condor,-15.11,232.0,3810.5317895722,382.0,33.74,66.24,-0.039554973821989525,-156.99999999999997,95.0,-15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,5.0,3.0,-3.0,0.0
319,T,Short Put Condor,-15.11,232.0,3810.5317895722,382.0,33.74,66.24,-0.039554973821989525,-156.99999999999997,95.0,-15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,5.0,3.0,-3.0,0.0
401,T,Short Put Condor,-15.11,232.0,3810.5317895722,382.0,33.74,66.24,-0.039554973821989525,-156.99999999999997,95.0,-15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,5.0,3.0,-3.0,0.0
65,T,Short Put Condor,-15.71,230.0,3812.5317895722,395.55229695187137,33.74,66.24,-0.03971661932205012,-154.99999999999997,96.0,-15.000000000000002,10.0,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-1.0,4.0,5.0,-4.0,0.0
147,T,Short Put Condor,-15.71,230.0,3812.5317895722,395.55229695187137,33.74,66.24,-0.03971661932205012,-154.99999999999997,96.0,-15.000000000000002,10.0,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-2.0,4.0,5.0,-4.0,0.0
229,T,Short Put Condor,-15.71,230.0,3812.5317895722,395.55229695187137,33.74,66.24,-0.03971661932205012,-154.99999999999997,96.0,-15.000000000000002,10.0,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-3.0,4.0,5.0,-4.0,0.0
311,T,Short Put Condor,-15.71,230.0,3812.5317895722,395.55229695187137,33.74,66.24,-0.03971661932205012,-154.99999999999997,96.0,-15.000000000000002,10.0,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,5.0,-4.0,0.0
393,T,Short Put Condor,-15.71,230.0,3812.5317895722,395.55229695187137,33.74,66.24,-0.03971661932205012,-154.99999999999997,96.0,-15.000000000000002,10.0,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-5.0,4.0,5.0,-4.0,0.0
882,T,Short Put Condor,-14.77,292.0,3900.5317895722,371.10459390374314,33.74,66.24,-0.03980010014058471,-191.99999999999997,98.00000000000001,-15.0,10.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,-1.0,4.0,0.0,3.0,-2.0
934,T,Short Put Condor,-14.77,292.0,3900.5317895722,371.10459390374314,33.74,66.24,-0.03980010014058471,-191.99999999999997,98.00000000000001,-15.0,10.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,-2.0,4.0,0.0,3.0,-2.0
986,T,Short Put Condor,-14.77,292.0,3900.5317895722,371.10459390374314,33.74,66.24,-0.03980010014058471,-191.99999999999997,98.00000000000001,-15.0,10.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,-3.0,4.0,0.0,3.0,-2.0
1038,T,Short Put Condor,-14.77,292.0,3900.5317895722,371.10459390374314,33.74,66.24,-0.03980010014058471,-191.99999999999997,98.00000000000001,-15.0,10.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,0.0,3.0,-2.0
1090,T,Short Put Condor,-14.77,292.0,3900.5317895722,371.10459390374314,33.74,66.24,-0.03980010014058471,-191.99999999999997,98.00000000000001,-15.0,10.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,-5.0,4.0,0.0,3.0,-2.0
867,T,Short Put Condor,-8.06,152.0,2313.5190737433204,202.0,33.74,66.24,-0.0399009900990099,-105.00000000000003,58.00000000000001,-9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,0.0,1.0,-1.0
919,T,Short Put Condor,-8.06,152.0,2313.5190737433204,202.0,33.74,66.24,-0.0399009900990099,-105.00000000000003,58.00000000000001,-9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,3.0,0.0,1.0,-1.0
971,T,Short Put Condor,-8.06,152.0,2313.5190737433204,202.0,33.74,66.24,-0.0399009900990099,-105.00000000000003,58.00000000000001,-9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,3.0,0.0,1.0,-1.0
1023,T,Short Put Condor,-8.06,152.0,2313.5190737433204,202.0,33.74,66.24,-0.0399009900990099,-105.00000000000003,58.00000000000001,-9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,3.0,0.0,1.0,-1.0
1075,T,Short Put Condor,-8.06,152.0,2313.5190737433204,202.0,33.74,66.24,-0.0399009900990099,-105.00000000000003,58.00000000000001,-9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,3.0,0.0,1.0,-1.0
1756,T,Short Put Condor,-19.87,368.0000000000002,3286.0254316577602,486.65689085561496,33.74,66.24,-0.04082958727876142,-209.99999999999991,85.99999999999999,-12.0,8.000000000000002,-7.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,5.0,5.0,-3.0
476,T,Short Put Condor,-17.35,24.0,2930.0254316577602,424.0,19.33,80.64,-0.04091981132075472,-71.99999999999997,80.0,-12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.0,4.0,0.0,-4.0
563,T,Short Put Condor,-17.35,24.0,2930.0254316577602,424.0,19.33,80.64,-0.04091981132075472,-71.99999999999997,80.0,-12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,4.0,4.0,0.0,-4.0
650,T,Short Put Condor,-17.35,24.0,2930.0254316577602,424.0,19.33,80.64,-0.04091981132075472,-71.99999999999997,80.0,-12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,4.0,4.0,0.0,-4.0
737,T,Short Put Condor,-17.35,24.0,2930.0254316577602,424.0,19.33,80.64,-0.04091981132075472,-71.99999999999997,80.0,-12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,4.0,0.0,-4.0
824,T,Short Put Condor,-17.35,24.0,2930.0254316577602,424.0,19.33,80.64,-0.04091981132075472,-71.99999999999997,80.0,-12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,4.0,4.0,0.0,-4.0
455,T,Short Put Condor,-13.02,18.0,2197.5190737433204,318.0,19.33,80.64,-0.040943396226415095,-53.99999999999996,60.00000000000001,-9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,3.0,0.0,-3.0
542,T,Short Put Condor,-13.02,18.0,2197.5190737433204,318.0,19.33,80.64,-0.040943396226415095,-53.99999999999996,60.00000000000001,-9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,3.0,3.0,0.0,-3.0
629,T,Short Put Condor,-13.02,18.0,2197.5190737433204,318.0,19.33,80.64,-0.040943396226415095,-53.99999999999996,60.00000000000001,-9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,3.0,3.0,0.0,-3.0
716,T,Short Put Condor,-13.02,18.0,2197.5190737433204,318.0,19.33,80.64,-0.040943396226415095,-53.99999999999996,60.00000000000001,-9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,3.0,3.0,0.0,-3.0
803,T,Short Put Condor,-13.02,18.0,2197.5190737433204,318.0,19.33,80.64,-0.040943396226415095,-53.99999999999996,60.00000000000001,-9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,3.0,3.0,0.0,-3.0
433,T,Short Put Condor,-8.68,12.0,1465.0127158288801,212.0,19.33,80.64,-0.040943396226415095,-35.999999999999986,40.0,-6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.0,2.0,0.0,-2.0
520,T,Short Put Condor,-8.68,12.0,1465.0127158288801,212.0,19.33,80.64,-0.040943396226415095,-35.999999999999986,40.0,-6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,2.0,0.0,-2.0
607,T,Short Put Condor,-8.68,12.0,1465.0127158288801,212.0,19.33,80.64,-0.040943396226415095,-35.999999999999986,40.0,-6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,2.0,2.0,0.0,-2.0
694,T,Short Put Condor,-8.68,12.0,1465.0127158288801,212.0,19.33,80.64,-0.040943396226415095,-35.999999999999986,40.0,-6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,2.0,2.0,0.0,-2.0
781,T,Short Put Condor,-8.68,12.0,1465.0127158288801,212.0,19.33,80.64,-0.040943396226415095,-35.999999999999986,40.0,-6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,2.0,2.0,0.0,-2.0
410,T,Short Put Condor,-4.34,6.0,732.5063579144401,106.0,19.33,80.64,-0.040943396226415095,-17.999999999999993,20.0,-3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-1.0
497,T,Short Put Condor,-4.34,6.0,732.5063579144401,106.0,19.33,80.64,-0.040943396226415095,-17.999999999999993,20.0,-3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,1.0,0.0,-1.0
584,T,Short Put Condor,-4.34,6.0,732.5063579144401,106.0,19.33,80.64,-0.040943396226415095,-17.999999999999993,20.0,-3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,1.0,1.0,0.0,-1.0
671,T,Short Put Condor,-4.34,6.0,732.5063579144401,106.0,19.33,80.64,-0.040943396226415095,-17.999999999999993,20.0,-3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,1.0,1.0,0.0,-1.0
758,T,Short Put Condor,-4.34,6.0,732.5063579144401,106.0,19.33,80.64,-0.040943396226415095,-17.999999999999993,20.0,-3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,1.0,1.0,0.0,-1.0
