,Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,C_40.0,C_40.5,C_41.0,C_41.5,C_42.0,C_42.5,C_43.0,C_43.5,C_44.0,C_44.5,P_-1000000.0,P_40.5,P_41.0,P_41.5,P_42.0,P_42.5,P_43.0,P_43.5,P_44.0,P_44.5
897,WDC,Bear Call Ladder,18.84,150.0,2136.0108784036797,189.78890113664804,31.79,68.14,0.0992681863226301,38.0,8.999999999999998,-7.000000000000001,3.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,WDC,Bear Call Ladder,49.49,-191.0,1827.0108784036797,498.78890113664806,71.85,28.08,0.09922033126082277,-16.999999999999993,12.0,-7.000000000000001,3.0,1.0000000000000002,0.0,0.0,-4.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,WDC,Bear Call Ladder,37.1,371.0,4351.021756807359,376.3667034099476,31.79,68.14,0.0985740759314455,89.99999999999999,16.0,-14.000000000000002,6.0,2.0,0.0,0.0,-3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,WDC,Bear Call Ladder,36.47,-189.99999999999997,1776.0108784036797,370.21109886335194,63.35,36.58,0.09851136314381916,-20.000000000000007,9.0,-7.000000000000001,3.0,-1.0,0.0,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,WDC,Bear Call Ladder,46.84,137.0,4135.021756807359,476.78890113664806,31.79,68.14,0.09824054185895494,55.99999999999999,18.0,-13.0,6.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,WDC,Bear Call Ladder,43.84,291.0000000000001,4331.021756807359,446.3667034099477,31.79,68.14,0.09821521109234015,80.99999999999996,17.0,-14.000000000000002,6.0,2.0000000000000004,0.0,-3.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,WDC,Bear Call Ladder,44.41,-7.999999999999943,3930.0217568073595,452.211098863352,54.73,45.2,0.0982063467960562,23.0,15.999999999999998,-14.000000000000002,6.0,-1.0000000000000002,0.0,-4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,WDC,Bear Call Ladder,48.14,112.0,4160.021756807359,491.5778022732961,31.79,68.14,0.09792956430778019,57.00000000000001,22.000000000000004,-13.000000000000004,6.0,2.0,-2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,WDC,Bear Call Ladder,43.08,164.0000000000001,4208.021756807359,443.5778022732962,31.79,68.14,0.0971193774332685,59.99999999999998,18.0,-14.000000000000002,6.0,2.0,0.0,-4.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,WDC,Bear Call Ladder,21.54,82.00000000000006,2104.0108784036797,221.7889011366481,31.79,68.14,0.0971193774332685,29.99999999999999,9.0,-7.000000000000001,3.0,1.0,0.0,-2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,WDC,Bear Call Ladder,38.4,258.0,4214.021756807359,397.78890113664806,31.79,68.14,0.09653361340719978,69.0,17.0,-13.0,6.0,2.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,WDC,Bear Call Ladder,37.47,259.0,4263.021756807359,388.5778022732961,31.79,68.14,0.09642856534982008,76.99999999999999,18.0,-13.0,6.0,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,WDC,Bear Call Ladder,46.59,-25.999999999999886,3898.0217568073595,484.21109886335205,54.73,45.2,0.0962183644888901,18.99999999999997,16.0,-14.000000000000002,6.0,-0.9999999999999999,0.0,-3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,WDC,Bear Call Ladder,38.91,275.0,4247.021756807359,404.5778022732961,31.79,68.14,0.09617433230732696,73.0,17.000000000000004,-14.000000000000002,6.0,2.0000000000000004,0.0,0.0,0.0,-3.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,WDC,Bear Call Ladder,41.91,207.0,4215.021756807359,436.5778022732961,31.79,68.14,0.09599663515133207,69.0,18.0,-13.0,6.0,1.9999999999999998,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,WDC,Bear Call Ladder,43.41,-7.000000000000057,3929.0217568073595,453.2110988633519,54.73,45.2,0.09578317942537543,32.00000000000001,22.0,-11.000000000000004,6.0,-0.9999999999999999,-3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,WDC,Bear Call Ladder,30.43,-22.0,2008.0108784036797,317.78890113664806,54.73,45.2,0.09575538947760548,13.99999999999999,9.0,-7.000000000000001,3.0,0.9999999999999999,0.0,-2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,WDC,Bear Call Ladder,28.47,251.0,2285.0108784036797,299.2110988633508,31.79,68.14,0.09515021370581644,62.0,10.0,-6.000000000000001,3.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,WDC,Bear Call Ladder,36.49,244.0,4178.021756807359,383.78890113664806,31.79,68.14,0.09507830969558898,64.99999999999999,17.0,-13.0,6.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,WDC,Bear Call Ladder,43.42,260.0,4312.021756807359,460.0,31.79,68.14,0.0943913043478261,88.0,26.0,-10.000000000000004,6.0,2.0,-4.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,WDC,Bear Call Ladder,21.71,130.0,2156.0108784036797,230.0,31.79,68.14,0.0943913043478261,44.0,13.0,-5.000000000000002,3.0,1.0,-2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,WDC,Bear Call Ladder,43.55,-196.0,1782.0108784036797,464.21109886335194,63.35,36.58,0.09381507703420862,-21.000000000000007,10.0,-7.000000000000001,3.0,1.0000000000000002,0.0,0.0,-3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812,WDC,Bear Call Ladder,33.47,328.0,4294.021756807359,357.5778022732961,31.79,68.14,0.09360200713583149,82.0,17.0,-13.0,6.0,2.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736,WDC,Bear Call Ladder,22.29,99.0,2087.0108784036797,238.78890113664804,31.79,68.14,0.09334604704782508,30.000000000000004,8.999999999999998,-7.000000000000001,3.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,WDC,Bear Call Ladder,44.57,198.0,4174.021756807359,477.5778022732961,31.79,68.14,0.09332510805117909,60.00000000000001,17.999999999999996,-14.000000000000002,6.0,2.0,0.0,0.0,0.0,-2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,WDC,Bear Call Ladder,37.52,226.00000000000006,4246.021756807359,405.57780227329613,31.79,68.14,0.09250999386479583,69.99999999999997,16.0,-14.000000000000002,6.0,2.0,0.0,-3.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,WDC,Bear Call Ladder,41.96,174.0,4198.021756807359,453.5778022732961,31.79,68.14,0.09250893626120987,61.999999999999964,16.000000000000004,-14.000000000000002,6.0,2.0000000000000004,0.0,-3.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,WDC,Bear Call Ladder,45.76,-245.0,1831.0108784036797,494.78890113664806,71.85,28.08,0.09248388533954252,-21.000000000000018,12.0,-7.000000000000001,3.0,1.0000000000000002,0.0,-4.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,WDC,Bear Call Ladder,39.74,-223.99999999999997,1710.0108784036797,436.21109886335194,63.35,36.58,0.09110267965109482,-29.000000000000004,10.0,-7.000000000000001,3.0,-0.9999999999999999,0.0,0.0,-3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,WDC,Bear Call Ladder,35.01,235.0,4187.021756807359,385.0,31.79,68.14,0.09093506493506492,64.0,15.000000000000002,-15.000000000000002,6.0,2.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,WDC,Bear Call Ladder,31.78,-30.0,1966.0108784036797,359.78890113664806,71.85,28.08,0.0883295729790451,9.000000000000007,10.0,-7.000000000000001,3.0,0.9999999999999999,0.0,0.0,-2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,WDC,Bear Call Ladder,35.19,397.0,4375.021756807359,400.5778022732984,31.79,68.14,0.08784810291607534,94.0,15.999999999999998,-14.000000000000002,6.0,1.9999999999999998,0.0,0.0,-2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,WDC,Bear Call Ladder,33.69,-56.0,1942.0108784036797,383.78890113664806,71.85,28.08,0.08778263232788139,4.999999999999982,9.999999999999998,-7.000000000000001,3.0,1.0000000000000002,0.0,0.0,-3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,WDC,Bear Call Ladder,26.71,-53.0,1939.0108784036797,307.21109886335194,54.73,45.2,0.08694347339280427,4.999999999999993,8.0,-7.000000000000001,3.0,1.0,0.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,WDC,Bear Call Ladder,25.04,198.0,2238.0108784036797,298.0,31.79,68.14,0.08402684563758389,53.99999999999999,10.0,-6.000000000000001,3.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,WDC,Bear Call Ladder,36.49,-205.0000000000001,1891.0108784036797,434.78890113664795,54.73,45.2,0.08392578537447927,-3.0000000000000027,17.000000000000004,-4.0000000000000036,3.0,1.0000000000000002,-3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,WDC,Bear Call Ladder,32.56,288.0,4284.021756807359,388.0,31.79,68.14,0.08391752577319589,77.99999999999999,16.0,-14.000000000000002,6.0,2.0,0.0,-2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,WDC,Bear Call Ladder,16.28,144.0,2142.0108784036797,194.0,31.79,68.14,0.08391752577319589,38.99999999999999,8.0,-7.000000000000001,3.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,WDC,Bear Call Ladder,41.64,299.9999999999998,4322.02175680736,498.21109886335057,31.79,68.14,0.0835790292408179,80.99999999999999,16.000000000000004,-14.000000000000002,6.0,1.0000000000000002,0.0,-4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843,WDC,Bear Call Ladder,18.07,127.0,2109.0108784036797,216.78890113664804,31.79,68.14,0.08335297566091716,34.0,9.999999999999998,-6.000000000000001,3.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
849,WDC,Bear Call Ladder,36.13,254.0,4218.021756807359,433.5778022732961,31.79,68.14,0.08332991174955554,68.0,19.999999999999996,-12.000000000000002,6.0,2.0,0.0,0.0,0.0,0.0,-2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,WDC,Bear Call Ladder,39.65,174.9999999999999,4247.021756807359,476.7889011366491,31.79,68.14,0.08316049284174967,75.0,22.0,-11.000000000000004,6.0,2.0,-3.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,WDC,Bear Call Ladder,22.9,-80.99999999999997,1867.0108784036797,279.21109886335194,54.73,45.2,0.08201679694404783,-3.0000000000000027,8.0,-7.000000000000001,3.0,-1.0,0.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,WDC,Bear Call Ladder,30.78,-145.0,1781.0108784036797,375.42219772670387,63.35,36.58,0.0819876932860718,-15.999999999999998,8.0,-7.000000000000001,3.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,WDC,Bear Call Ladder,39.32,104.0,4168.021756807358,483.5778022732961,31.79,68.14,0.0813105974160868,65.99999999999999,29.000000000000004,-9.000000000000002,6.0,1.9999999999999998,-5.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,WDC,Bear Call Ladder,33.56,260.0000000000001,4262.021756807359,415.3667034099477,31.79,68.14,0.08079607663418759,72.99999999999997,16.000000000000004,-14.000000000000002,6.0,2.0000000000000004,0.0,-3.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,WDC,Bear Call Ladder,33.84,-170.0000000000001,1906.0108784036797,419.78890113664795,54.73,45.2,0.08061194545251817,1.0000000000000009,17.000000000000004,-4.0000000000000036,3.0,1.0000000000000002,-3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,WDC,Bear Call Ladder,32.5,155.99999999999977,4166.021756807359,405.9999999999998,31.79,68.14,0.08004926108374388,55.999999999999986,16.0,-14.000000000000002,6.0,2.0,0.0,-5.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,WDC,Bear Call Ladder,28.87,-158.99999999999997,1745.0108784036797,361.42219772670387,63.35,36.58,0.07987887899965289,-19.999999999999996,8.0,-7.000000000000001,3.0,-1.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,WDC,Bear Call Ladder,32.18,-136.0,1922.0108784036797,403.78890113664806,54.73,45.2,0.07969510778878446,-4.0000000000000036,11.000000000000002,-7.000000000000001,3.0,0.9999999999999999,0.0,-4.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,WDC,Bear Call Ladder,27.75,-61.0,1897.0108784036797,349.21109886335194,71.85,28.08,0.07946482826669468,1.0000000000000009,8.0,-7.000000000000001,3.0,1.0,0.0,0.0,-2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,WDC,Bear Call Ladder,30.69,307.0,4265.021756807359,386.5778022732961,31.79,68.14,0.07938893495572029,78.0,16.0,-14.000000000000002,6.0,2.0,0.0,0.0,0.0,-2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,WDC,Bear Call Ladder,35.34,244.0,4278.021756807359,445.7889011366492,31.79,68.14,0.07927519036452438,74.0,15.999999999999998,-14.000000000000002,6.0,1.9999999999999998,0.0,-4.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,WDC,Bear Call Ladder,22.39,233.00000000000003,2253.0108784036797,283.0,31.79,68.14,0.07911660777385159,57.99999999999999,10.0,-6.000000000000001,3.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,WDC,Bear Call Ladder,31.66,246.0000000000001,4226.021756807359,401.3667034099477,31.79,68.14,0.07888048443236988,68.99999999999997,16.000000000000004,-14.000000000000002,6.0,1.0000000000000002,0.0,-3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,WDC,Bear Call Ladder,27.45,299.0,4223.021756807359,349.0,31.79,68.14,0.07865329512893983,72.00000000000001,15.000000000000002,-15.000000000000002,6.0,2.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,WDC,Bear Call Ladder,38.01,104.99999999999989,4167.021756807359,484.57780227329596,31.79,68.14,0.0784394163778943,62.999999999999986,22.000000000000004,-11.000000000000004,6.0,2.0000000000000004,-3.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,WDC,Bear Call Ladder,31.67,206.0,4166.021756807359,406.0,31.79,68.14,0.0780049261083744,63.0,17.0,-14.000000000000002,6.0,2.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,WDC,Bear Call Ladder,19.37,100.0,2136.0108784036797,250.0,31.79,68.14,0.07748000000000001,33.99999999999999,9.0,-7.000000000000001,3.0,1.0,0.0,-3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,WDC,Bear Call Ladder,23.31,-8.999999999999972,1945.0108784036797,301.21109886335194,71.85,28.08,0.07738758660607942,8.999999999999996,8.0,-7.000000000000001,3.0,1.0,0.0,0.0,-2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,WDC,Bear Call Ladder,25.15,-34.0,1920.0108784036797,326.21109886335194,71.85,28.08,0.07709731547342354,4.0000000000000036,9.0,-7.000000000000001,3.0,1.0,0.0,0.0,0.0,-2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,WDC,Bear Call Ladder,37.24,384.9999999999999,4387.021756807359,483.2110988633507,31.79,68.14,0.07706776621563334,102.0,22.000000000000004,-11.000000000000004,6.0,2.0000000000000004,-3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,WDC,Bear Call Ladder,34.34,244.9999999999999,4277.021756807359,446.7889011366491,31.79,68.14,0.07685956368351508,83.0,22.0,-11.000000000000004,6.0,2.0,-3.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,WDC,Bear Call Ladder,33.6,-220.0,1806.0108784036797,440.21109886335194,63.35,36.58,0.0763270169397295,-14.000000000000012,13.0,-5.000000000000002,3.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,WDC,Bear Call Ladder,33.07,278.0,4294.021756807359,433.3667034099476,31.79,68.14,0.07630950818276663,77.99999999999999,16.0,-14.000000000000002,6.0,2.0,0.0,-3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,WDC,Bear Call Ladder,32.66,423.0000000000001,4399.021756807359,428.3667034099477,31.79,68.14,0.07624308738287792,97.99999999999997,16.000000000000004,-14.000000000000002,6.0,2.0000000000000004,0.0,0.0,-3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,WDC,Bear Call Ladder,35.36,139.9999999999999,4182.021756807359,469.57780227329596,31.79,68.14,0.07530168553287013,67.0,22.000000000000004,-11.000000000000004,6.0,2.0000000000000004,-3.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,WDC,Bear Call Ladder,35.33,370.9999999999999,4351.021756807359,469.2110988633507,31.79,68.14,0.07529659909065627,98.00000000000001,22.000000000000004,-11.000000000000004,6.0,1.0000000000000002,-3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,WDC,Bear Call Ladder,28.8,379.0,4343.021756807359,386.1556045465968,31.79,68.14,0.07458133369271026,88.99999999999997,17.0,-14.000000000000002,6.0,2.0000000000000004,0.0,0.0,-4.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,WDC,Bear Call Ladder,23.95,-88.99999999999997,1825.0108784036797,321.21109886335194,71.85,28.08,0.07456155806804388,-6.999999999999995,8.0,-7.000000000000001,3.0,-1.0,0.0,0.0,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,WDC,Bear Call Ladder,36.09,436.0,4436.021756807359,484.2110988633508,31.79,68.14,0.07453360752101422,108.0,20.0,-12.000000000000002,6.0,1.9999999999999998,-2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,WDC,Bear Call Ladder,33.7,174.0,4198.021756807359,453.5778022732961,31.79,68.14,0.07429816854153415,61.999999999999986,16.0,-14.000000000000002,6.0,2.0,0.0,-4.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,WDC,Bear Call Ladder,16.85,87.0,2099.0108784036797,226.78890113664804,31.79,68.14,0.07429816854153415,30.999999999999993,8.0,-7.000000000000001,3.0,1.0,0.0,-2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,WDC,Bear Call Ladder,32.5,335.0,4337.021756807359,438.5778022732984,31.79,68.14,0.07410315759607854,85.99999999999999,15.999999999999998,-14.000000000000002,6.0,1.9999999999999998,0.0,-2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,WDC,Bear Call Ladder,23.64,271.0,4151.021756807359,321.0,31.79,68.14,0.07364485981308411,64.00000000000001,15.000000000000002,-15.000000000000002,6.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,WDC,Bear Call Ladder,29.09,-92.0,1928.0108784036797,397.78890113664806,54.73,45.2,0.0731292399483188,1.0000000000000009,10.0,-7.000000000000001,3.0,0.9999999999999999,0.0,-2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802,WDC,Bear Call Ladder,26.25,359.0,4313.021756807359,359.0,31.79,68.14,0.07311977715877438,84.99999999999999,20.0,-11.000000000000004,6.0,2.0000000000000004,0.0,0.0,0.0,0.0,-3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,WDC,Bear Call Ladder,35.71,-317.0,1653.0108784036797,493.21109886335194,63.35,36.58,0.07240307463132281,-41.00000000000003,10.0,-7.000000000000001,3.0,-0.9999999999999999,0.0,-3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,WDC,Bear Call Ladder,29.79,-247.99999999999997,1734.0108784036797,412.21109886335194,63.35,36.58,0.07226879645439967,-22.000000000000007,13.0,-5.000000000000002,3.0,-1.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,WDC,Bear Call Ladder,18.49,157.0,2179.0108784036797,257.0,31.79,68.14,0.0719455252918288,42.99999999999999,8.0,-7.000000000000001,3.0,1.0,0.0,-2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
