,Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,C_95.0,C_96.0,C_97.0,C_97.5,C_98.0,C_98.5,C_99.0,C_99.5,C_100.0,C_101.0,P_95.0,P_96.0,P_97.0,P_97.5,P_98.0,P_98.5,P_99.0,P_99.5,P_100.0,P_101.0
39,NKE,Long Strangle,70.69,514.0,2413.5355018691753,464.0,53.89,46.09,0.15234913793103447,-16.0,14.000000000000002,-18.0,14.000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3,NKE,Long Strangle,55.61,677.0,2398.5355018691744,377.0,52.77,47.21,0.14750663129973474,20.0,13.0,-18.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,NKE,Long Strangle,59.24,607.0,2368.5355018691744,407.0,52.77,47.21,0.14555282555282556,15.0,13.0,-18.0,14.000000000000002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
42,NKE,Long Strangle,66.89,527.0,2450.5355018691753,472.13344746679877,53.89,46.09,0.14167604595457903,-22.0,14.000000000000002,-17.0,14.000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
34,NKE,Long Strangle,52.11,682.0,2395.5355018691753,382.0,53.89,46.09,0.136413612565445,-17.0,13.0,-17.0,14.000000000000002,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,NKE,Long Strangle,45.78,738.0,2339.5355018691753,338.0,53.89,46.09,0.13544378698224852,-10.000000000000007,12.0,-17.0,14.000000000000002,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,NKE,Long Strangle,54.45,653.0,2422.5355018691744,403.0,52.77,47.21,0.1351116625310174,23.0,13.0,-18.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10,NKE,Long Strangle,58.08,583.0,2392.5355018691744,433.0,52.77,47.21,0.13413394919168592,18.0,13.0,-18.0,14.000000000000002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29,NKE,Long Strangle,47.95,711.0,2366.5355018691753,361.0,53.89,46.09,0.13282548476454295,-14.0,13.0,-17.0,14.000000000000002,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38,NKE,Long Strangle,53.28,656.0,2421.5355018691753,406.0,53.89,46.09,0.13123152709359606,-20.0,13.0,-17.0,14.000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,NKE,Long Strangle,33.66,875.0,2202.5355018691753,275.0,39.55,60.43,0.12239999999999998,1.0,12.0,-17.0,13.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16,NKE,Long Strangle,37.28,805.0,2272.5355018691753,305.0,39.55,60.43,0.12222950819672132,-4.0,12.0,-17.0,14.000000000000002,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,NKE,Long Strangle,53.91,562.0,2413.5355018691744,462.0,52.77,47.21,0.11668831168831167,22.0,13.0,-18.0,14.000000000000002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,NKE,Long Strangle,50.28,632.0,2443.5355018691744,432.0,42.71,57.26,0.11638888888888889,27.0,13.0,-18.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,NKE,Long Strangle,50.44,634.0,2443.5355018691753,434.0,44.62,55.36,0.11622119815668203,-24.0,13.0,-17.0,14.000000000000002,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44,NKE,Long Strangle,50.65,593.0,2484.5355018691753,438.13344746679877,44.62,55.36,0.11560404779148525,-31.0,13.0,-17.0,14.000000000000002,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43,NKE,Long Strangle,48.4,612.0,2465.5355018691753,457.13344746679877,44.62,55.36,0.10587717934053656,-27.0,13.0,-17.0,14.000000000000002,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,NKE,Long Strangle,45.78,595.0,2480.5355018691744,442.1334474667998,42.71,57.26,0.1035433990852675,33.0,12.0,-18.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,NKE,Long Iron Butterfly,-12.76,-253.0,200.1334474667998,247.0,50.32,49.66,-0.05165991902834008,-27.0,0.0,1.9999999999999991,-1.0000000000000009,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,NKE,Long Iron Butterfly,-15.26,-217.0,164.1334474667998,183.0,50.32,49.66,-0.0833879781420765,-21.0,1.0000000000000009,0.9999999999999996,-1.0000000000000009,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,NKE,Long Iron Butterfly,-17.51,-198.0,145.1334474667998,152.0,50.32,49.66,-0.11519736842105265,-17.000000000000004,1.0000000000000009,0.9999999999999996,-1.0000000000000009,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,NKE,Long Iron Butterfly,-15.46,-176.0,123.1334474667998,124.0,50.32,49.66,-0.12467741935483871,-14.0,1.0000000000000009,0.9999999999999996,-1.0000000000000009,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,NKE,Long Iron Butterfly,-12.63,-154.0,101.1334474667998,96.0,50.32,49.66,-0.1315625,-10.000000000000004,1.0000000000000009,0.9999999999999996,-1.0000000000000009,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,NKE,Long Iron Butterfly,-13.79,-128.0,75.1334474667998,72.0,50.32,49.66,-0.19152777777777777,-7.0,1.0000000000000009,0.9999999999999996,-1.0000000000000009,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,NKE,Long Iron Butterfly,-17.96,-99.0,46.133447466799794,51.0,16.7,83.28,-0.35215686274509805,-3.9999999999999982,1.0000000000000009,0.9999999999999996,-1.0000000000000009,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,NKE,Short Iron Butterfly,-4.49,204.0,146.0,108.86655253320123,33.62,66.36,-0.04124315407737998,-16.000000000000004,1.0000000000000009,-0.9999999999999996,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,NKE,Short Iron Butterfly,-8.24,258.0,92.0,162.86655253320123,33.62,66.36,-0.050593567996843496,-6.0000000000000036,2.0000000000000018,-1.9999999999999991,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16,NKE,Short Iron Butterfly,-9.16,209.0,191.0,163.86655253320123,50.32,49.66,-0.05589914389725188,-23.000000000000004,1.0000000000000009,-0.9999999999999996,1.0000000000000009,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,NKE,Short Iron Butterfly,-7.54,183.0,167.0,133.0,50.32,49.66,-0.05669172932330827,-19.000000000000007,1.0000000000000009,-0.9999999999999996,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18,NKE,Short Iron Butterfly,-12.91,263.0,137.0,217.86655253320123,33.62,66.36,-0.05925645699117864,-13.000000000000007,2.0000000000000018,-1.9999999999999991,1.0000000000000009,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,NKE,Short Iron Butterfly,-7.74,224.0,126.0,128.86655253320123,33.62,66.36,-0.0600621328641958,-12.000000000000005,1.0000000000000009,-0.9999999999999996,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20,NKE,Short Iron Butterfly,-16.01,268.0,182.0,263.13344746679877,50.32,49.66,-0.06084365235255805,-20.0,2.0000000000000018,-1.9999999999999991,1.0000000000000009,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17,NKE,Short Iron Butterfly,-12.41,229.0,171.0,183.86655253320123,50.32,49.66,-0.06749460317291311,-19.000000000000007,1.0000000000000009,-0.9999999999999996,1.0000000000000009,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
19,NKE,Short Iron Butterfly,-15.5,234.0,216.0,229.13344746679877,50.32,49.66,-0.06764616938889263,-26.0,1.0000000000000009,-0.9999999999999996,1.0000000000000009,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
21,NKE,Short Iron Butterfly,-15.5,284.0,216.0,229.13344746679877,50.32,49.66,-0.06764616938889263,-27.0,2.0000000000000018,-0.9999999999999996,1.0000000000000009,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
41,NKE,Short Iron Butterfly,-18.63,237.0,113.0,232.13344746679877,50.32,49.66,-0.08025556077033914,-14.000000000000002,2.0000000000000018,-0.9999999999999996,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
36,NKE,Short Iron Butterfly,-10.87,227.0,23.0,131.86655253320123,67.11,32.87,-0.08243182058819018,-3.552713678800501e-15,2.0000000000000018,-0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39,NKE,Short Iron Butterfly,-15.54,232.0,68.0,186.86655253320123,50.32,49.66,-0.08316094982936528,-7.000000000000007,2.0000000000000018,-0.9999999999999996,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7,NKE,Short Iron Butterfly,-9.7,160.00000000000003,139.99999999999997,110.00000000000003,33.62,66.36,-0.08818181818181815,-15.999999999999996,1.0000000000000009,-0.9999999999999996,1.0000000000000009,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
37,NKE,Short Iron Butterfly,-11.79,178.0,122.0,132.86655253320123,50.32,49.66,-0.08873565073537877,-17.000000000000004,1.0000000000000009,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34,NKE,Short Iron Butterfly,-7.12,173.0,77.0,77.86655253320123,50.32,49.66,-0.09143849019081883,-10.000000000000004,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40,NKE,Short Iron Butterfly,-18.13,203.0,147.0,198.13344746679877,50.32,49.66,-0.09150398497476325,-20.0,1.0000000000000009,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
42,NKE,Short Iron Butterfly,-18.13,253.0,147.0,198.13344746679877,50.32,49.66,-0.09150398497476325,-21.0,2.0000000000000018,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11,NKE,Short Iron Butterfly,-10.57,260.0,40.0,114.86655253320123,67.11,32.87,-0.09201982445625179,1.0,2.0000000000000018,-1.9999999999999991,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6,NKE,Short Iron Butterfly,-15.9,265.0,85.0,167.8665525332002,33.49,66.49,-0.09471809458203617,7.0,2.0000000000000018,-1.9999999999999991,1.0000000000000009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38,NKE,Short Iron Butterfly,-15.04,198.0,102.0,152.86655253320123,50.32,49.66,-0.098386466828533,-13.000000000000007,1.0000000000000009,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
33,NKE,Short Iron Butterfly,-10.17,152.0,98.0,102.0,50.32,49.66,-0.09970588235294117,-13.000000000000005,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35,NKE,Short Iron Butterfly,-10.37,193.0,57.0,97.86655253320123,50.32,49.66,-0.10596061403595448,-6.000000000000005,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4,NKE,Short Iron Butterfly,-12.15,211.00000000000003,38.99999999999997,113.86655253320023,33.62,66.36,-0.10670385402647022,-2.9999999999999982,1.0000000000000009,-0.9999999999999996,1.0000000000000009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,NKE,Short Iron Butterfly,-18.48,217.0,33.0,169.8665525332002,49.66,50.32,-0.10879128188810512,5.0,0.0,-0.9999999999999996,1.0000000000000009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NKE,Short Iron Butterfly,-6.82,206.0,94.0,60.86655253320123,33.62,66.36,-0.11204840287742361,-8.999999999999996,1.0000000000000009,-0.9999999999999996,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5,NKE,Short Iron Butterfly,-15.4,231.00000000000003,18.99999999999997,133.86655253320023,67.11,32.87,-0.11503993871942468,1.0,1.0000000000000009,-0.9999999999999996,1.0000000000000009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8,NKE,Short Iron Butterfly,-9.87,185.0,115.0,85.0,33.62,66.36,-0.11611764705882352,-12.0,1.0000000000000009,-0.9999999999999996,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10,NKE,Short Iron Butterfly,-10.07,226.0,74.0,80.86655253320123,33.62,66.36,-0.12452614442622095,-4.999999999999998,1.0000000000000009,-0.9999999999999996,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
27,NKE,Short Iron Butterfly,-18.53,234.00000000000003,115.99999999999997,136.86655253320023,33.49,66.49,-0.1353873510878789,13.0,2.0000000000000018,-0.9999999999999996,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28,NKE,Short Iron Butterfly,-12.33,129.00000000000003,70.99999999999997,79.00000000000003,50.32,49.66,-0.15607594936708855,-9.999999999999996,1.0000000000000009,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
32,NKE,Short Iron Butterfly,-13.2,229.0,71.0,83.86655253320123,33.49,66.49,-0.157392900999172,7.0,2.0000000000000018,-0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3,NKE,Short Iron Butterfly,-15.2,190.00000000000003,59.99999999999997,92.86655253320023,33.62,66.36,-0.163675721617489,-6.0,1.0000000000000009,-0.9999999999999996,1.0000000000000009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,NKE,Short Iron Butterfly,-14.87,140.00000000000006,109.99999999999994,90.00000000000006,33.62,66.36,-0.1652222222222221,-13.0,1.0000000000000009,-0.9999999999999996,1.0000000000000009,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26,NKE,Short Iron Butterfly,-18.03,200.00000000000003,49.99999999999997,102.86655253320023,33.49,66.49,-0.17527563193274906,7.0,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
25,NKE,Short Iron Butterfly,-14.78,180.00000000000003,19.99999999999997,82.86655253320023,49.66,50.32,-0.17835905498878377,3.0000000000000018,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
48,NKE,Short Iron Butterfly,-18.37,193.0,57.0,97.86655253320123,33.49,66.49,-0.18770457857671013,5.9999999999999964,1.0000000000000009,-0.9999999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
49,NKE,Short Iron Butterfly,-19.29,144.0,56.0,98.86655253320123,50.32,49.66,-0.19511148619774174,-11.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2,NKE,Short Iron Butterfly,-15.03,165.00000000000006,84.99999999999994,67.86655253320026,33.62,66.36,-0.22146402666685236,-9.999999999999998,1.0000000000000009,-0.9999999999999996,1.0000000000000009,-1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29,NKE,Short Iron Butterfly,-12.5,154.0,46.0,54.0,33.62,66.36,-0.23148148148148148,-5.999999999999999,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
31,NKE,Short Iron Butterfly,-12.7,195.0,5.0,49.86655253320123,67.11,32.87,-0.25467972728903443,1.0000000000000018,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45,NKE,Short Iron Butterfly,-17.66,118.0,32.0,68.0,50.32,49.66,-0.2597058823529412,-7.000000000000005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
47,NKE,Short Iron Butterfly,-17.87,159.0,-9.0,63.86655253320123,0.0,99.98,-0.27980217016896636,-5.329070518200751e-15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24,NKE,Short Iron Butterfly,-17.83,159.00000000000003,-9.000000000000028,61.866552533200235,0.0,99.98,-0.28820096271618917,0.0,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22,NKE,Short Iron Butterfly,-17.49,109.00000000000006,40.99999999999994,59.00000000000006,33.62,66.36,-0.2964406779661014,-7.000000000000001,1.0000000000000009,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
30,NKE,Short Iron Butterfly,-9.45,175.0,25.0,29.86655253320123,33.62,66.36,-0.31640745912990403,-2.9999999999999964,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
46,NKE,Short Iron Butterfly,-14.62,139.0,11.0,43.86655253320123,50.32,49.66,-0.33328354191806103,-4.000000000000003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
44,NKE,Short Iron Butterfly,-16.95,141.0,9.0,41.0,49.66,50.32,-0.41341463414634144,3.0000000000000027,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
43,NKE,Short Iron Butterfly,-19.83,95.00000000000003,4.999999999999972,45.00000000000003,50.32,49.66,-0.4406666666666664,-3.9999999999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23,NKE,Short Iron Butterfly,-17.66,134.00000000000006,15.999999999999943,36.86655253320026,33.62,66.36,-0.4790249911243055,-3.9999999999999982,1.0000000000000009,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
50,NKE,Short Iron Butterfly,-19.78,119.0,-19.0,23.86655253320123,0.0,99.98,-0.8287749130287525,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,NKE,Long Call Condor,-19.41,-6.0,56.0,94.0,66.49,33.49,-0.20648936170212767,-6.0,-1.0000000000000009,0.9999999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,NKE,Long Call Condor,-19.61,35.0,60.13344746679877,35.0,16.17,83.81,-0.5602857142857143,1.0000000000000009,-1.0000000000000009,0.9999999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,NKE,Long Call Condor,-19.41,-6.0,56.0,94.0,66.49,33.49,-0.20648936170212767,-6.0,-1.0000000000000009,0.9999999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,NKE,Long Call Condor,-19.61,35.0,60.13344746679877,35.0,16.17,83.81,-0.5602857142857143,1.0000000000000009,-1.0000000000000009,0.9999999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
