,C_1000000.0,C_134.0,C_135.0,C_136.0,C_137.0,C_138.0,C_139.0,C_140.0,C_141.0,C_142.0,C_143.0,C_144.0,C_145.0,C_146.0,C_34.0,C_35.0,C_35.5,C_36.0,Cost of Strategy,Exp_Pnl/Max_Loss,Expected PnL,Max_Loss,Max_Profit,Name,P_134.0,P_135.0,P_136.0,P_137.0,P_138.0,P_139.0,P_140.0,P_141.0,P_142.0,P_143.0,P_144.0,P_145.0,P_146.0,P_34.0,P_35.0,P_35.5,P_36.0,P_37.0,P_37.5,Prob of Loss,Prob of Profit,Strategy_Delta,Strategy_Gamma,Strategy_Rho,Strategy_Theta,Strategy_Vega,Underlying
240,0.0,,,,,,,,,,,,,,-2.0,0.0,4.0,1.0,155.0,0.0710848520830731,31.79,447.2120158996563,3809.042453140204,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,80.18,19.77,78.99999999999999,40.0,-2.0,-14.000000000000002,8.0,TAP
59,0.0,,,,,,,,,,,,,,-3.0,5.0,3.0,0.0,434.99999999999994,0.07080095011996299,45.51,642.7879841003437,6555.070755233674,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,183.0,63.0,2.0000000000000004,-25.0,15.0,TAP
55,0.0,,,,,,,,,,,,,,-3.0,4.0,4.0,0.0,410.0,0.07064380844171832,46.9,663.8939920501718,6530.070755233674,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,176.0,64.0,1.0000000000000002,-25.0,15.0,TAP
52,0.0,,,,,,,,,,,,,,-3.0,3.0,5.0,0.0,384.99999999999994,0.0704963503649635,48.29,685.0,6505.070755233674,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,169.0,65.0,0.0,-25.0,15.0,TAP
472,0.0,,,,,,,,,,,,,,0.0,-3.0,5.0,1.0,234.99999999999994,0.067261686808146,25.11,373.3180238494844,3879.042453140205,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,95.99999999999999,41.0,-3.0,-13.999999999999998,8.0,TAP
138,0.0,,,,,,,,,,,,,,-4.0,5.0,0.0,4.0,300.0,0.06635632155597292,43.39,653.8939920501718,6340.070755233674,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,80.18,19.77,140.0,60.0,1.0000000000000002,-21.0,11.0,TAP
275,0.0,,,,,,,,,,,,,,-4.0,0.0,5.0,4.0,175.0,0.06626074221114153,50.32,759.4240317993126,6215.070755233674,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,80.18,19.77,104.99999999999999,65.0,-4.0,-21.0,11.0,TAP
480,0.0,,,,,,,,,,,,,,0.0,-4.0,3.0,4.0,164.99999999999994,0.06499266774256446,22.71,349.42403179931256,3749.042453140204,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,80.18,19.77,71.0,39.0,-4.0,-11.000000000000002,5.0,TAP
251,0.0,,,,,,,,,,,,,,-3.0,0.0,1.0,5.0,20.0,0.06473670782308985,29.67,458.31802384948446,3594.0424531402045,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,80.18,19.77,36.00000000000001,37.0,-3.0,-10.0,4.000000000000001,TAP
117,0.0,,,,,,,,,,,,,,-3.0,1.0,0.0,5.0,45.0,0.06468257726587846,28.28,437.2120158996563,3619.0424531402045,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,80.18,19.77,43.000000000000014,36.0,-1.9999999999999998,-10.0,4.000000000000001,TAP
263,0.0,,,,,,,,,,,,,,-3.0,0.0,5.0,2.0,175.0,0.0638983341040988,39.19,613.3180238494845,5027.05660418694,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,80.18,19.77,95.0,53.0,-3.0,-18.0,10.0,TAP
128,0.0,,,,,,,,,,,,,,-3.0,5.0,0.0,2.0,300.0,0.0635107584460429,32.25,507.7879841003437,5152.05660418694,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,130.0,48.0,2.0000000000000004,-18.0,10.0,TAP
493,0.0,,,,,,,,,,,,,,0.0,-5.0,5.0,4.0,250.0,0.062098094877851714,29.84,480.53003974914077,5052.056604186939,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,80.18,19.77,104.99999999999999,53.0,-5.0,-16.0,8.0,TAP
305,0.0,,,,,,,,,,,,,,-2.0,0.0,5.0,0.0,175.0,0.06005838686740129,28.06,467.2120158996563,3839.0424531402045,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,80.18,19.77,84.99999999999999,41.0,-2.0,-15.0,9.0,TAP
306,0.0,,,,,,,,,,,,,,-2.0,0.0,5.0,0.0,175.0,0.06005838686740129,28.06,467.2120158996563,3839.0424531402045,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,80.18,19.77,84.99999999999999,41.0,-2.0,-15.0,9.0,TAP
307,0.0,,,,,,,,,,,,,,-2.0,0.0,5.0,0.0,175.0,0.06005838686740129,28.06,467.2120158996563,3839.0424531402045,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,80.18,19.77,84.99999999999999,41.0,-2.0,-15.0,9.0,TAP
308,0.0,,,,,,,,,,,,,,-2.0,0.0,5.0,0.0,175.0,0.06005838686740129,28.06,467.2120158996563,3839.0424531402045,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,80.18,19.77,84.99999999999999,41.0,-2.0,-15.0,9.0,TAP
309,0.0,,,,,,,,,,,,,,-2.0,0.0,5.0,0.0,175.0,0.06005838686740129,28.06,467.2120158996563,3839.0424531402045,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,80.18,19.77,84.99999999999999,41.0,-2.0,-15.0,9.0,TAP
335,1.0,,,,,,,,,,,,,,-2.0,0.0,5.0,0.0,175.0,0.06005838686740129,28.06,467.2120158996563,3839.0424531402045,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,80.18,19.77,84.99999999999999,41.0,-2.0,-15.0,9.0,TAP
336,2.0,,,,,,,,,,,,,,-2.0,0.0,5.0,0.0,175.0,0.06005838686740129,28.06,467.2120158996563,3839.0424531402045,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,80.18,19.77,84.99999999999999,41.0,-2.0,-15.0,9.0,TAP
337,3.0,,,,,,,,,,,,,,-2.0,0.0,5.0,0.0,175.0,0.06005838686740129,28.06,467.2120158996563,3839.0424531402045,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,80.18,19.77,84.99999999999999,41.0,-2.0,-15.0,9.0,TAP
338,4.0,,,,,,,,,,,,,,-2.0,0.0,5.0,0.0,175.0,0.06005838686740129,28.06,467.2120158996563,3839.0424531402045,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,80.18,19.77,84.99999999999999,41.0,-2.0,-15.0,9.0,TAP
339,5.0,,,,,,,,,,,,,,-2.0,0.0,5.0,0.0,175.0,0.06005838686740129,28.06,467.2120158996563,3839.0424531402045,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,80.18,19.77,84.99999999999999,41.0,-2.0,-15.0,9.0,TAP
26,0.0,,,,,,,,,,,,,,-2.0,1.0,4.0,0.0,200.0,0.059783996459871654,26.67,446.10600794982815,3864.042453140204,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,92.0,40.0,-1.0,-15.000000000000002,9.0,TAP
29,0.0,,,,,,,,,,,,,,-2.0,2.0,3.0,0.0,224.99999999999994,0.05948235294117648,25.28,424.99999999999994,3889.042453140204,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,99.0,39.0,0.0,-15.000000000000002,9.0,TAP
228,0.0,,,,,,,,,,,,,,-2.0,0.0,1.0,3.0,20.0,0.05935069458042726,18.53,312.2120158996563,2406.0283020934694,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,80.18,19.77,25.99999999999998,25.0,-2.0,-6.999999999999999,3.0,TAP
67,0.0,,,,,,,,,,,,,,-4.0,5.0,5.0,0.0,475.0,0.05932001012383235,49.17,828.8939920501718,7803.08490628041,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,204.99999999999997,77.0,1.0000000000000002,-30.0,18.0,TAP
33,0.0,,,,,,,,,,,,,,-2.0,3.0,2.0,0.0,249.99999999999994,0.05914918387058449,23.89,403.8939920501718,3914.042453140204,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,106.0,38.0,0.9999999999999999,-15.000000000000002,9.0,TAP
94,0.0,,,,,,,,,,,,,,-2.0,1.0,0.0,3.0,45.0,0.058878894739108456,17.14,291.10600794982815,2431.0283020934694,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,80.18,19.77,32.999999999999986,24.0,-1.0,-6.999999999999999,3.0,TAP
37,0.0,,,,,,,,,,,,,,-2.0,4.0,1.0,0.0,275.0,0.05880539864098569,22.51,382.7879841003437,3939.042453140204,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,112.99999999999999,37.0,2.0,-15.000000000000002,9.0,TAP
168,0.0,,,,,,,,,,,,,,-2.0,5.0,0.0,0.0,300.0,0.05839384153113237,21.12,361.68197615051554,3964.042453140205,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,120.0,36.0,3.0000000000000004,-15.0,9.0,TAP
169,0.0,,,,,,,,,,,,,,-2.0,5.0,0.0,0.0,300.0,0.05839384153113237,21.12,361.68197615051554,3964.042453140205,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,120.0,36.0,3.0000000000000004,-15.0,9.0,TAP
170,0.0,,,,,,,,,,,,,,-2.0,5.0,0.0,0.0,300.0,0.05839384153113237,21.12,361.68197615051554,3964.042453140205,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,120.0,36.0,3.0000000000000004,-15.0,9.0,TAP
171,0.0,,,,,,,,,,,,,,-2.0,5.0,0.0,0.0,300.0,0.05839384153113237,21.12,361.68197615051554,3964.042453140205,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,120.0,36.0,3.0000000000000004,-15.0,9.0,TAP
172,0.0,,,,,,,,,,,,,,-2.0,5.0,0.0,0.0,300.0,0.05839384153113237,21.12,361.68197615051554,3964.042453140205,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,120.0,36.0,3.0000000000000004,-15.0,9.0,TAP
198,1.0,,,,,,,,,,,,,,-2.0,5.0,0.0,0.0,300.0,0.05839384153113237,21.12,361.68197615051554,3964.042453140205,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,120.0,36.0,3.0000000000000004,-15.0,9.0,TAP
199,2.0,,,,,,,,,,,,,,-2.0,5.0,0.0,0.0,300.0,0.05839384153113237,21.12,361.68197615051554,3964.042453140205,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,120.0,36.0,3.0000000000000004,-15.0,9.0,TAP
200,3.0,,,,,,,,,,,,,,-2.0,5.0,0.0,0.0,300.0,0.05839384153113237,21.12,361.68197615051554,3964.042453140205,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,120.0,36.0,3.0000000000000004,-15.0,9.0,TAP
201,4.0,,,,,,,,,,,,,,-2.0,5.0,0.0,0.0,300.0,0.05839384153113237,21.12,361.68197615051554,3964.042453140205,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,120.0,36.0,3.0000000000000004,-15.0,9.0,TAP
202,5.0,,,,,,,,,,,,,,-2.0,5.0,0.0,0.0,300.0,0.05839384153113237,21.12,361.68197615051554,3964.042453140205,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,120.0,36.0,3.0000000000000004,-15.0,9.0,TAP
495,0.0,,,,,,,,,,,,,,0.0,-1.0,2.0,0.0,85.0,0.05438347266838083,7.13,131.10600794982815,1303.0141510467347,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,34.0,14.000000000000002,-1.0,-5.0,3.0,TAP
496,0.0,,,,,,,,,,,,,,0.0,-1.0,2.0,0.0,85.0,0.05438347266838083,7.13,131.10600794982815,1303.0141510467347,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,34.0,14.000000000000002,-1.0,-5.0,3.0,TAP
497,0.0,,,,,,,,,,,,,,0.0,-1.0,2.0,0.0,85.0,0.05438347266838083,7.13,131.10600794982815,1303.0141510467347,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,34.0,14.000000000000002,-1.0,-5.0,3.0,TAP
498,0.0,,,,,,,,,,,,,,0.0,-1.0,2.0,0.0,85.0,0.05438347266838083,7.13,131.10600794982815,1303.0141510467347,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,34.0,14.000000000000002,-1.0,-5.0,3.0,TAP
499,0.0,,,,,,,,,,,,,,0.0,-1.0,2.0,0.0,85.0,0.05438347266838083,7.13,131.10600794982815,1303.0141510467347,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,34.0,14.000000000000002,-1.0,-5.0,3.0,TAP
530,1.0,,,,,,,,,,,,,,0.0,-1.0,2.0,0.0,85.0,0.05438347266838083,7.13,131.10600794982815,1303.0141510467347,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,34.0,14.000000000000002,-1.0,-5.0,3.0,TAP
531,2.0,,,,,,,,,,,,,,0.0,-1.0,2.0,0.0,85.0,0.05438347266838083,7.13,131.10600794982815,1303.0141510467347,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,34.0,14.000000000000002,-1.0,-5.0,3.0,TAP
532,3.0,,,,,,,,,,,,,,0.0,-1.0,2.0,0.0,85.0,0.05438347266838083,7.13,131.10600794982815,1303.0141510467347,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,34.0,14.000000000000002,-1.0,-5.0,3.0,TAP
533,4.0,,,,,,,,,,,,,,0.0,-1.0,2.0,0.0,85.0,0.05438347266838083,7.13,131.10600794982815,1303.0141510467347,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,34.0,14.000000000000002,-1.0,-5.0,3.0,TAP
534,5.0,,,,,,,,,,,,,,0.0,-1.0,2.0,0.0,85.0,0.05438347266838083,7.13,131.10600794982815,1303.0141510467347,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,34.0,14.000000000000002,-1.0,-5.0,3.0,TAP
515,0.0,,,,,,,,,,,,,,0.0,-2.0,4.0,0.0,170.0,0.05434533559077328,14.25,262.2120158996563,2606.0283020934694,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,68.0,28.000000000000004,-2.0,-10.0,6.0,TAP
516,0.0,,,,,,,,,,,,,,0.0,-2.0,4.0,0.0,170.0,0.05434533559077328,14.25,262.2120158996563,2606.0283020934694,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,68.0,28.000000000000004,-2.0,-10.0,6.0,TAP
517,0.0,,,,,,,,,,,,,,0.0,-2.0,4.0,0.0,170.0,0.05434533559077328,14.25,262.2120158996563,2606.0283020934694,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,68.0,28.000000000000004,-2.0,-10.0,6.0,TAP
518,0.0,,,,,,,,,,,,,,0.0,-2.0,4.0,0.0,170.0,0.05434533559077328,14.25,262.2120158996563,2606.0283020934694,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,68.0,28.000000000000004,-2.0,-10.0,6.0,TAP
519,0.0,,,,,,,,,,,,,,0.0,-2.0,4.0,0.0,170.0,0.05434533559077328,14.25,262.2120158996563,2606.0283020934694,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,68.0,28.000000000000004,-2.0,-10.0,6.0,TAP
550,1.0,,,,,,,,,,,,,,0.0,-2.0,4.0,0.0,170.0,0.05434533559077328,14.25,262.2120158996563,2606.0283020934694,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,68.0,28.000000000000004,-2.0,-10.0,6.0,TAP
551,2.0,,,,,,,,,,,,,,0.0,-2.0,4.0,0.0,170.0,0.05434533559077328,14.25,262.2120158996563,2606.0283020934694,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,68.0,28.000000000000004,-2.0,-10.0,6.0,TAP
552,3.0,,,,,,,,,,,,,,0.0,-2.0,4.0,0.0,170.0,0.05434533559077328,14.25,262.2120158996563,2606.0283020934694,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,68.0,28.000000000000004,-2.0,-10.0,6.0,TAP
553,4.0,,,,,,,,,,,,,,0.0,-2.0,4.0,0.0,170.0,0.05434533559077328,14.25,262.2120158996563,2606.0283020934694,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,68.0,28.000000000000004,-2.0,-10.0,6.0,TAP
554,5.0,,,,,,,,,,,,,,0.0,-2.0,4.0,0.0,170.0,0.05434533559077328,14.25,262.2120158996563,2606.0283020934694,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,68.0,28.000000000000004,-2.0,-10.0,6.0,TAP
253,0.0,,,,,,,,,,,,,,-3.0,0.0,2.0,4.0,40.0,0.0542107942981458,25.93,478.31802384948446,3624.042453140204,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,80.18,19.77,42.00000000000001,38.0,-3.0,-10.999999999999998,5.0,TAP
118,0.0,,,,,,,,,,,,,,-3.0,2.0,0.0,4.0,90.0,0.05310635390894327,23.16,436.10600794982815,3674.042453140204,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,80.18,19.77,56.00000000000001,36.0,-0.9999999999999999,-10.999999999999998,5.0,TAP
269,0.0,,,,,,,,,,,,,,-4.0,0.0,3.0,5.0,59.99999999999994,0.051720603756719725,33.33,644.4240317993126,4842.05660418694,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,80.18,19.77,58.00000000000001,51.0,-4.0,-15.000000000000002,7.000000000000001,TAP
482,0.0,,,,,,,,,,,,,,0.0,-4.0,4.0,3.0,185.0,0.051377274801415115,18.98,369.4240317993126,3779.042453140204,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,80.18,19.77,76.99999999999999,40.0,-4.0,-12.0,6.0,TAP
134,0.0,,,,,,,,,,,,,,-4.0,3.0,0.0,5.0,134.99999999999994,0.05019738154646389,29.17,581.1060079498282,4917.05660418694,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,80.18,19.77,79.0,48.0,-1.0000000000000002,-15.000000000000002,7.000000000000001,TAP
460,0.0,,,,,,,,,,,,,,0.0,-3.0,2.0,3.0,99.99999999999994,0.049723473737278714,11.85,238.3180238494844,2476.0283020934694,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,80.18,19.77,42.999999999999986,26.0,-3.0,-6.999999999999998,3.0,TAP
49,0.0,,,,,,,,,,,,,,-3.0,2.0,5.0,0.0,265.0,0.047356759095021,28.94,611.1060079498282,5137.05660418694,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,121.0,53.0,-0.9999999999999999,-20.0,12.0,TAP
51,0.0,,,,,,,,,,,,,,-3.0,3.0,4.0,0.0,289.99999999999994,0.04671186440677966,27.56,590.0,5162.056604186939,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,128.0,52.0,0.0,-20.0,12.0,TAP
54,0.0,,,,,,,,,,,,,,-3.0,4.0,3.0,0.0,314.99999999999994,0.04600154047274948,26.17,568.8939920501718,5187.056604186939,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,135.0,51.0,1.0000000000000002,-20.0,12.0,TAP
58,0.0,,,,,,,,,,,,,,-3.0,5.0,2.0,0.0,340.0,0.04523647965863524,24.78,547.7879841003437,5212.05660418694,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,142.0,50.0,2.0000000000000004,-20.0,12.0,TAP
231,0.0,,,,,,,,,,,,,,-2.0,0.0,2.0,2.0,40.0,0.044549863616222415,14.8,332.2120158996563,2436.0283020934694,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,80.18,19.77,31.999999999999996,26.0,-2.0,-8.0,4.0,TAP
203,0.0,,,,,,,,,,,,,,-1.0,0.0,1.0,1.0,20.0,0.044549863616222415,7.4,166.10600794982815,1218.0141510467347,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,80.18,19.77,15.999999999999998,13.0,-1.0,-4.0,2.0,TAP
279,0.0,,,,,,,,,,,,,,-5.0,0.0,5.0,5.0,100.0,0.044537823112542355,36.99,830.5300397491408,6090.070755233674,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,80.18,19.77,79.99999999999999,65.0,-5.0,-20.0,10.0,TAP
271,0.0,,,,,,,,,,,,,,-4.0,0.0,4.0,4.0,80.0,0.04453481298662234,29.59,664.4240317993126,4872.056604186939,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,80.18,19.77,63.99999999999999,52.0,-4.0,-16.0,8.0,TAP
255,0.0,,,,,,,,,,,,,,-3.0,0.0,3.0,3.0,59.99999999999994,0.04452979611008898,22.19,498.3180238494844,3654.042453140204,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,80.18,19.77,48.0,39.0,-3.0,-12.0,6.0,TAP
585,0.0,,,,,,,,,,,,,,0.0,-2.0,0.0,3.0,15.0,0.04352147584664186,4.73,108.68197615051628,1173.0141510467347,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,80.18,19.77,8.999999999999986,12.0,-2.0,-1.9999999999999991,0.0,TAP
586,0.0,,,,,,,,,,,,,,0.0,-2.0,0.0,3.0,15.0,0.04352147584664186,4.73,108.68197615051628,1173.0141510467347,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,80.18,19.77,8.999999999999986,12.0,-2.0,-1.9999999999999991,0.0,TAP
587,0.0,,,,,,,,,,,,,,0.0,-2.0,0.0,3.0,15.0,0.04352147584664186,4.73,108.68197615051628,1173.0141510467347,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,80.18,19.77,8.999999999999986,12.0,-2.0,-1.9999999999999991,0.0,TAP
588,0.0,,,,,,,,,,,,,,0.0,-2.0,0.0,3.0,15.0,0.04352147584664186,4.73,108.68197615051628,1173.0141510467347,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,80.18,19.77,8.999999999999986,12.0,-2.0,-1.9999999999999991,0.0,TAP
589,0.0,,,,,,,,,,,,,,0.0,-2.0,0.0,3.0,15.0,0.04352147584664186,4.73,108.68197615051628,1173.0141510467347,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,80.18,19.77,8.999999999999986,12.0,-2.0,-1.9999999999999991,0.0,TAP
625,1.0,,,,,,,,,,,,,,0.0,-2.0,0.0,3.0,15.0,0.04352147584664186,4.73,108.68197615051628,1173.0141510467347,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,80.18,19.77,8.999999999999986,12.0,-2.0,-1.9999999999999991,0.0,TAP
626,2.0,,,,,,,,,,,,,,0.0,-2.0,0.0,3.0,15.0,0.04352147584664186,4.73,108.68197615051628,1173.0141510467347,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,80.18,19.77,8.999999999999986,12.0,-2.0,-1.9999999999999991,0.0,TAP
627,3.0,,,,,,,,,,,,,,0.0,-2.0,0.0,3.0,15.0,0.04352147584664186,4.73,108.68197615051628,1173.0141510467347,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,80.18,19.77,8.999999999999986,12.0,-2.0,-1.9999999999999991,0.0,TAP
628,4.0,,,,,,,,,,,,,,0.0,-2.0,0.0,3.0,15.0,0.04352147584664186,4.73,108.68197615051628,1173.0141510467347,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,80.18,19.77,8.999999999999986,12.0,-2.0,-1.9999999999999991,0.0,TAP
629,5.0,,,,,,,,,,,,,,0.0,-2.0,0.0,3.0,15.0,0.04352147584664186,4.73,108.68197615051628,1173.0141510467347,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,80.18,19.77,8.999999999999986,12.0,-2.0,-1.9999999999999991,0.0,TAP
120,0.0,,,,,,,,,,,,,,-3.0,3.0,0.0,3.0,134.99999999999994,0.04144827586206897,18.03,434.99999999999994,3729.042453140204,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,80.18,19.77,69.0,36.0,0.0,-12.0,6.0,TAP
142,0.0,,,,,,,,,,,,,,-5.0,5.0,0.0,5.0,225.0,0.041448275862068965,30.05,725.0,6215.070755233674,Bear Call Ladder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,80.18,19.77,114.99999999999999,60.0,0.0,-20.0,10.0,TAP
