,Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,C_134.0,C_135.0,C_136.0,C_137.0,C_138.0,C_139.0,C_140.0,C_141.0,C_142.0,C_143.0,C_144.0,C_145.0,C_146.0,P_134.0,P_135.0,P_136.0,P_137.0,P_138.0,P_139.0,P_140.0,P_141.0,P_142.0,P_143.0,P_144.0,P_145.0,P_146.0
100,SWK,Long Straddle,825.39,4960.0,25209.728139679963,4684.199079565471,54.41,45.54,0.1762072845282586,-48.99999999999997,27.0,-166.0,90.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
31,SWK,Long Straddle,506.85,3670.0,27579.728139679966,2934.751150543162,54.41,45.54,0.17270629569603968,-101.00000000000001,21.0,-140.0,70.0,-4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,SWK,Long Straddle,450.73,2890.0000000000005,17059.836883807977,2627.9004602172645,54.41,45.54,0.1715171509817139,-75.0,15.0,-95.0,50.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
30,SWK,Long Straddle,442.02,3200.0,21799.78251174397,2611.80092043453,54.41,45.54,0.16923954522784238,-58.000000000000014,18.0,-120.0,60.0,-2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,SWK,Long Straddle,221.01,1600.0,10899.891255871986,1305.900460217265,54.41,45.54,0.16923954522784238,-29.000000000000007,9.0,-60.0,30.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,SWK,Long Straddle,618.61,3800.0,20735.782511743968,3675.8009204345285,54.41,45.54,0.16829257443215181,-13.999999999999972,25.0,-121.0,70.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
91,SWK,Long Straddle,791.57,4930.0,25739.728139679963,4774.75115054316,54.41,45.54,0.1657824617540442,-31.99999999999997,32.0,-156.0,90.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
98,SWK,Long Straddle,713.02,4600.0,22799.78251174397,4324.199079565471,54.41,45.54,0.16489065070326267,-88.0,24.0,-148.0,80.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
94,SWK,Long Straddle,356.51,2300.0,11399.891255871986,2162.0995397827355,54.41,45.54,0.16489065070326267,-44.0,12.0,-74.0,40.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
101,SWK,Long Straddle,891.27,5750.0,28499.728139679966,5405.24884945684,54.41,45.54,0.16488972567647123,-109.99999999999997,30.0,-185.0,100.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
96,SWK,Long Straddle,534.76,3450.0000000000005,17099.836883807977,3243.149309674104,54.41,45.54,0.1648891089919436,-66.0,18.0,-111.0,60.00000000000001,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
93,SWK,Long Straddle,178.25,1150.0,5699.945627935993,1081.0497698913678,54.41,45.54,0.1648860255693056,-22.0,6.0,-37.0,20.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27,SWK,Long Straddle,156.18,1130.0,5503.945627935992,982.9502301086325,52.1,47.85,0.15888902125058713,13.999999999999993,6.0,-40.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,SWK,Long Straddle,468.53,3390.0,16511.836883807977,2948.8506903258976,52.1,47.85,0.15888563009889778,42.0,18.0,-120.00000000000001,60.00000000000001,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,SWK,Long Straddle,780.88,5650.0,27519.72813967996,4914.751150543162,52.1,47.85,0.15888495186855997,69.99999999999994,30.0,-200.0,100.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,SWK,Long Straddle,624.7,4520.0,22015.782511743968,3931.80092043453,52.1,47.85,0.15888393452305316,55.99999999999997,24.0,-160.0,80.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,SWK,Long Straddle,312.35,2260.0,11007.891255871984,1965.900460217265,52.1,47.85,0.15888393452305316,27.999999999999986,12.0,-80.0,40.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,SWK,Long Straddle,518.88,3390.0,16859.836883807977,3296.8506903258963,54.41,45.54,0.1573865633413651,-53.99999999999996,21.0,-105.0,60.00000000000001,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
83,SWK,Long Straddle,345.92,2260.0,11239.891255871986,2197.9004602172645,54.41,45.54,0.1573865633413651,-35.999999999999986,14.0,-70.0,40.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
82,SWK,Long Straddle,172.96,1130.0,5619.945627935993,1098.9502301086322,54.41,45.54,0.1573865633413651,-17.999999999999993,7.0,-35.0,20.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
92,SWK,Long Straddle,864.79,5650.0,28099.728139679966,5494.75115054316,54.41,45.54,0.1573847434227326,-90.0,35.0,-175.0,100.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
88,SWK,Long Straddle,691.83,4520.0,22479.78251174397,4395.800920434529,54.41,45.54,0.15738428844307445,-71.99999999999997,28.0,-140.0,80.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
36,SWK,Long Straddle,716.05,5180.0,27989.72813967996,4591.80092043453,52.1,47.85,0.1559409940473288,112.99999999999994,27.0,-180.0,90.0,7.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,SWK,Long Straddle,559.87,4050.0,22485.782511743968,3608.8506903258976,52.1,47.85,0.1551380336961075,98.99999999999997,21.0,-140.0,70.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,SWK,Long Straddle,403.7,2920.0,16981.836883807977,2625.900460217265,52.1,47.85,0.1537377391550471,85.0,15.0,-100.0,50.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,SWK,Long Straddle,765.06,5240.0,28509.728139679966,5115.800920434529,54.41,45.54,0.14954843081247518,-130.0,31.0,-159.0,90.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
86,SWK,Long Straddle,592.1,4110.0,22889.78251174397,4016.8506903258963,54.41,45.54,0.14740403506309108,-111.99999999999996,24.0,-124.0,70.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
20,SWK,Long Straddle,435.13,3580.0,27169.728139679966,3344.751150543162,54.41,45.54,0.13009338525209513,-80.0,21.0,-140.0,70.0,-4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,SWK,Long Straddle,465.57,4330.0,25419.728139679966,3871.1493096741024,52.1,47.85,0.12026660889481285,27.99999999999997,24.0,-152.0,80.0,-1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,SWK,Long Straddle,291.8,2770.0,15079.836883807977,2464.099539782735,52.1,47.85,0.11842054076505718,30.0,15.0,-95.0,50.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,SWK,Long Straddle,409.82,3979.9999999999995,19819.78251174397,3521.1493096741024,52.1,47.85,0.11638813465650243,62.0,21.0,-133.0,70.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,SWK,Long Straddle,431.65,3900.0000000000005,20699.78251174397,3711.8009204345303,52.1,47.85,0.11629125840872627,19.99999999999997,21.0,-140.0,70.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,SWK,Long Straddle,527.84,5190.0,24559.728139679966,4578.19907956547,52.1,47.85,0.11529424361557009,93.99999999999997,27.0,-171.0,90.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,SWK,Long Straddle,554.49,5060.0,25689.728139679966,4824.751150543162,52.1,47.85,0.11492613457122582,40.0,27.0,-180.0,90.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,SWK,Long Straddle,299.3,3160.0,20239.78251174397,2654.099539782735,52.1,47.85,0.11276894310621852,12.0,18.0,-114.0,54.0,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SWK,Long Straddle,149.65,1580.0,10119.891255871986,1327.0497698913675,52.1,47.85,0.11276894310621852,6.0,9.0,-57.0,27.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,SWK,Long Straddle,245.67,2320.0,11147.891255871984,2225.900460217265,52.1,47.85,0.11036881675114112,40.0,12.0,-80.0,40.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,SWK,Long Straddle,614.17,5800.0,27869.72813967996,5564.751150543162,52.1,47.85,0.11036791823836584,100.0,30.0,-200.0,100.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,SWK,Long Straddle,368.5,3480.000000000001,16721.836883807977,3338.8506903258985,52.1,47.85,0.11036731922984895,59.99999999999996,18.0,-120.00000000000001,60.00000000000001,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,SWK,Long Straddle,491.33,4640.0,22295.782511743968,4451.80092043453,52.1,47.85,0.11036657046920292,80.0,24.0,-160.0,80.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,SWK,Long Straddle,122.83,1160.0,5573.945627935992,1112.9502301086325,52.1,47.85,0.11036432418726473,20.0,6.0,-40.0,20.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,SWK,Long Straddle,397.91,4420.0,24829.728139679966,3661.1493096741024,52.1,47.85,0.10868445024860787,49.0,24.0,-152.0,72.0,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,SWK,Long Straddle,248.26,2840.0,14709.836883807977,2334.099539782735,52.1,47.85,0.10636221625025845,43.0,15.0,-95.0,45.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,SWK,Long Straddle,551.01,5380.0,28289.72813967996,5191.80092043453,52.1,47.85,0.10613080286481458,140.0,27.0,-180.0,90.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,SWK,Long Straddle,346.87,4100.0,19299.78251174397,3341.1493096741024,52.1,47.85,0.10381756930037764,80.0,21.0,-133.0,63.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,SWK,Long Straddle,445.48,5360.0,23889.728139679966,4348.19907956547,52.1,47.85,0.10245161085046693,117.0,27.0,-171.0,81.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,SWK,Long Straddle,265.37,2770.0,15379.836883807977,2664.099539782735,52.1,47.85,0.09960964147069433,15.000000000000014,15.0,-97.0,50.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,SWK,Long Straddle,372.82,3960.0,20239.78251174397,3801.1493096741024,52.1,47.85,0.09808086176755954,41.0,21.0,-136.0,70.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,SWK,Long Straddle,480.27,5150.0,25099.728139679966,4938.19907956547,52.1,47.85,0.09725610334086827,67.0,27.0,-175.0,90.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,SWK,Long Straddle,537.26,5950.0,28219.72813967996,5685.248849456838,52.1,47.85,0.09450070071274526,130.0,30.0,-195.0,100.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,SWK,Long Straddle,429.8,4760.0,22575.782511743968,4548.19907956547,52.1,47.85,0.09449894177478763,104.0,24.0,-156.0,80.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,SWK,Long Straddle,322.35,3570.0,16931.836883807977,3411.1493096741024,52.1,47.85,0.09449894177478763,78.00000000000001,18.0,-117.00000000000001,60.00000000000001,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,SWK,Long Straddle,214.9,2380.0,11287.891255871984,2274.099539782735,52.1,47.85,0.09449894177478763,52.0,12.0,-78.0,40.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,SWK,Long Straddle,107.45,1190.0,5643.945627935992,1137.0497698913675,52.1,47.85,0.09449894177478763,26.0,6.0,-39.0,20.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,SWK,Long Strangle,425.19,2240.0,16461.836883807977,1577.9004602172643,52.1,47.85,0.2694656670177121,67.0,12.0,-74.0,39.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
503,SWK,Long Strangle,427.6,2170.0,16531.836883807977,1607.9004602172643,52.1,47.85,0.26593686025950974,70.0,12.0,-75.0,40.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
518,SWK,Long Strangle,732.34,4040.0,27129.728139679963,2846.8506903258963,52.1,47.85,0.2572456653552718,89.0,21.0,-129.0,68.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
508,SWK,Long Strangle,737.16,3900.0,27269.728139679963,2906.8506903258963,52.1,47.85,0.25359403647847995,95.0,21.0,-131.0,70.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
423,SWK,Long Strangle,565.7,3900.0,21835.782511743968,2237.9004602172645,52.1,47.85,0.25278157364741755,74.0,18.0,-116.0,64.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
419,SWK,Long Strangle,282.85,1950.0,10917.891255871984,1118.9502301086322,52.1,47.85,0.25278157364741755,37.0,9.0,-58.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
431,SWK,Long Strangle,665.58,4590.0,27579.728139679963,2695.900460217265,52.1,47.85,0.24688596994651663,118.99999999999997,21.0,-134.0,73.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
489,SWK,Long Strangle,736.68,3640.0,27529.728139679963,2984.7511505431607,52.1,47.85,0.2468145459516583,109.00000000000001,21.0,-133.0,70.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
382,SWK,Long Strangle,658.37,4030.0,21705.782511743968,2705.8009204345285,52.1,47.85,0.2433179747363939,48.0,21.0,-140.0,77.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
498,SWK,Long Strangle,721.99,3780.0,27389.728139679963,2986.8506903258963,52.1,47.85,0.24172282944656448,103.0,21.0,-133.0,70.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
404,SWK,Long Strangle,565.23,3640.0,22095.782511743968,2345.900460217265,52.1,47.85,0.2409437269762296,88.00000000000001,18.0,-118.0,64.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
399,SWK,Long Strangle,282.61,1820.0,11047.891255871984,1172.9502301086325,52.1,47.85,0.24093946422076762,44.00000000000001,9.0,-59.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
378,SWK,Long Strangle,473.81,2870.0,16431.836883807977,1975.900460217265,52.1,47.85,0.23979446816258196,49.0,15.0,-100.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
410,SWK,Long Strangle,275.27,1890.0,10977.891255871984,1158.9502301086322,52.1,47.85,0.2375166705598721,41.0,9.0,-59.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
414,SWK,Long Strangle,550.53,3780.0,21955.782511743968,2317.9004602172645,52.1,47.85,0.23751235631076106,82.0,18.0,-118.0,64.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
396,SWK,Long Strangle,738.11,4760.0,27409.728139679963,3118.8506903258976,52.1,47.85,0.236660896364639,89.99999999999997,24.0,-157.0,85.00000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
384,SWK,Long Strangle,763.06,4580.0,27589.728139679963,3238.8506903258976,52.1,47.85,0.23559591748986114,98.99999999999997,24.0,-160.0,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
477,SWK,Long Strangle,623.99,4390.0,27279.728139679963,2696.8506903258967,52.1,47.85,0.2313772884195509,104.0,21.0,-134.0,73.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
485,SWK,Long Strangle,618.64,3200.0,21735.782511743968,2675.8009204345285,52.1,47.85,0.23119806682013466,64.00000000000001,18.0,-114.0,60.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
481,SWK,Long Strangle,309.32,1600.0,10867.891255871984,1337.9004602172643,52.1,47.85,0.23119806682013466,32.00000000000001,9.0,-57.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
