,Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,C_40.0,C_40.5,C_41.0,C_41.5,C_42.0,C_42.5,C_43.0,C_43.5,C_44.0,C_44.5,P_-1000000.0,P_40.5,P_41.0,P_41.5,P_42.0,P_42.5,P_43.0,P_43.5,P_44.0,P_44.5
55,WDC,Short Iron Butterfly,51.81,602.0,4046.0217568073585,598.4221977267016,51.67,48.26,0.08657767074285827,-14.000000000000007,16.0,-14.000000000000002,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,WDC,Short Iron Butterfly,129.52,1504.9999999999998,10115.054392018395,1496.0554943167538,51.67,48.26,0.08657432862084544,-35.0,40.0,-35.0,15.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,WDC,Short Iron Butterfly,77.71,903.0,6069.032635211038,897.6332965900524,51.67,48.26,0.08657210053950351,-20.999999999999986,24.0,-21.000000000000004,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,WDC,Short Iron Butterfly,103.61,1204.0,8092.043513614717,1196.8443954534032,51.67,48.26,0.08656931543782614,-28.000000000000014,32.0,-28.000000000000004,12.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,WDC,Short Iron Butterfly,25.9,301.0,2023.0108784036793,299.2110988633508,51.67,48.26,0.08656096013279402,-7.0000000000000036,8.0,-7.000000000000001,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,WDC,Short Iron Butterfly,67.78,957.0,5865.032635211038,801.6332965900524,51.67,48.26,0.08455237611551214,2.842170943040401e-14,24.0,-21.000000000000004,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,WDC,Short Iron Butterfly,90.37,1276.0,7820.043513614717,1068.8443954534032,51.67,48.26,0.08454925748257781,0.0,32.0,-28.000000000000004,12.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,WDC,Short Iron Butterfly,112.96,1595.0,9775.054392018395,1336.055494316754,51.67,48.26,0.0845473863028172,0.0,40.0,-35.0,15.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,WDC,Short Iron Butterfly,45.18,638.0,3910.0217568073585,534.4221977267016,51.67,48.26,0.08453990158377482,0.0,16.0,-14.000000000000002,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,WDC,Short Iron Butterfly,22.59,319.0,1955.0108784036793,267.2110988633508,51.67,48.26,0.08453990158377482,0.0,8.0,-7.000000000000001,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,WDC,Short Iron Butterfly,72.0,861.0,6111.032635211038,855.6332965900524,51.67,48.26,0.08414819793355512,-33.0,24.0,-21.000000000000004,9.0,-3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,-3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,WDC,Short Iron Butterfly,48.0,574.0,4074.0217568073585,570.4221977267016,51.67,48.26,0.08414819793355512,-22.0,16.0,-14.000000000000002,6.0,-2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,WDC,Short Iron Butterfly,24.0,287.0,2037.0108784036793,285.2110988633508,51.67,48.26,0.08414819793355512,-11.0,8.0,-7.000000000000001,3.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,WDC,Short Iron Butterfly,119.99,1434.9999999999998,10185.054392018395,1426.0554943167538,51.67,48.26,0.08414118558372734,-54.99999999999997,40.0,-35.0,15.0,-5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,WDC,Short Iron Butterfly,95.99,1148.0,8148.043513614717,1140.8443954534032,51.67,48.26,0.08413943249627037,-44.0,32.0,-28.000000000000004,12.0,-4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,-4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,WDC,Short Iron Butterfly,23.66,484.0,2040.0108784036793,285.7889011366492,51.67,48.26,0.08278837948534269,-6.0,12.999999999999998,-7.000000000000001,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-4.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,WDC,Short Iron Butterfly,41.38,610.0,3938.0217568073585,506.4221977267016,67.4,32.53,0.081710478303977,-7.999999999999993,16.0,-14.000000000000002,6.0,-2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,WDC,Short Iron Butterfly,20.69,305.0,1969.0108784036793,253.2110988633508,67.4,32.53,0.081710478303977,-3.9999999999999964,8.0,-7.000000000000001,3.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,WDC,Short Iron Butterfly,103.44,1525.0,9845.054392018395,1266.055494316754,67.4,32.53,0.08170257975605008,-19.99999999999997,40.0,-35.0,15.0,-5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,WDC,Short Iron Butterfly,82.75,1220.0,7876.043513614717,1012.8443954534032,67.4,32.53,0.08170060511906835,-15.999999999999986,32.0,-28.000000000000004,12.0,-4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,-4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,WDC,Short Iron Butterfly,62.06,915.0,5907.032635211038,759.6332965900524,67.4,32.53,0.08169731405743214,-11.999999999999986,24.0,-21.000000000000004,9.0,-3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,-3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,WDC,Short Iron Butterfly,19.18,289.0,1985.0108784036793,237.2110988633508,67.4,32.53,0.08085625036899703,-8.999999999999996,8.0,-7.000000000000001,3.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,WDC,Short Iron Butterfly,57.53,867.0,5955.032635211038,711.6332965900524,67.4,32.53,0.0808421981878415,-26.999999999999986,24.0,-21.000000000000004,9.0,-3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,-3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,WDC,Short Iron Butterfly,95.88,1445.0,9925.054392018395,1186.055494316754,67.4,32.53,0.08083938775161038,-44.999999999999986,40.0,-35.0,15.0,-5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,-5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,WDC,Short Iron Butterfly,76.7,1156.0,7940.043513614717,948.8443954534032,67.4,32.53,0.08083517209726372,-35.999999999999986,32.0,-28.000000000000004,12.0,-4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,-4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,WDC,Short Iron Butterfly,38.35,578.0,3970.0217568073585,474.4221977267016,67.4,32.53,0.08083517209726372,-17.999999999999993,16.0,-14.000000000000002,6.0,-2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,WDC,Short Iron Butterfly,82.24,1377.9999999999998,7918.043513614717,1369.0554943167538,51.67,48.26,0.06007061097332874,0.9999999999999716,32.0,-28.000000000000004,12.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,WDC,Short Iron Butterfly,72.72,1307.9999999999998,7988.043513614717,1299.0554943167538,51.67,48.26,0.05597913277619254,-19.0,32.0,-28.000000000000004,12.0,-4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,-4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,WDC,Short Iron Butterfly,66.34,1485.0,7611.043513614717,1226.055494316754,67.4,32.53,0.05410848065810382,33.0,32.0,-28.000000000000004,12.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,WDC,Short Iron Butterfly,65.16,1228.0,8068.043513614717,1219.055494316754,67.4,32.53,0.05345121719542417,-44.0,32.0,-28.000000000000004,12.0,-4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,-4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,WDC,Short Iron Butterfly,50.37,1215.0,7881.043513614717,956.055494316754,67.4,32.53,0.052685226223187984,-27.000000000000014,27.000000000000007,-28.000000000000004,12.0,-4.0,0.0,5.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,-4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,WDC,Short Iron Butterfly,56.34,1077.0,5895.032635211038,1069.8443954534032,51.67,48.26,0.05266186394903059,7.999999999999986,24.0,-21.000000000000004,9.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,WDC,Short Iron Butterfly,56.82,1415.0,7681.043513614717,1156.055494316754,67.4,32.53,0.04914988967167313,13.000000000000028,32.0,-28.000000000000004,12.0,-4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,-4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,WDC,Short Iron Butterfly,48.72,1021.0,5951.032635211038,1013.8443954534032,67.4,32.53,0.0480547115696308,-8.0,24.0,-21.000000000000004,9.0,-3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,-3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,WDC,Short Iron Butterfly,49.26,1335.0000000000002,7761.043513614717,1076.0554943167542,67.4,32.53,0.04577830814504398,-11.999999999999986,32.0,-28.000000000000004,12.0,-4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,-4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,WDC,Short Iron Butterfly,43.75,1166.0,5656.032635211038,958.8443954534032,67.4,32.53,0.045627841396843324,33.0,24.0,-21.000000000000004,9.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,WDC,Short Iron Butterfly,15.86,549.0,1975.0108784036793,350.7889011366492,51.67,48.26,0.04521237686999043,6.000000000000007,13.999999999999993,-7.000000000000001,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,-5.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
39,WDC,Short Iron Butterfly,42.67,957.0,6015.032635211038,949.8443954534032,67.4,32.53,0.044923147627387645,-28.0,24.0,-21.000000000000004,9.0,-3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,-3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,WDC,Short Iron Butterfly,51.51,1392.0,8104.043513614717,1199.1556045465968,51.67,48.26,0.042955225997943804,-35.00000000000004,36.0,-28.000000000000004,12.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,-5.0,-4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1,WDC,Short Iron Butterfly,30.97,950.0,5872.032635211038,742.8443954534032,67.4,32.53,0.04169110003326756,-14.999999999999986,20.0,-21.000000000000004,9.0,-3.0,0.0,4.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,-3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,WDC,Short Iron Butterfly,36.13,1110.0,5712.032635211038,902.8443954534032,67.4,32.53,0.04001797007540345,17.000000000000014,24.0,-21.000000000000004,9.0,-3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,-3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,WDC,Short Iron Butterfly,30.43,776.0,3872.0217568073585,770.6332965900524,67.4,32.53,0.039487003915673786,15.000000000000014,16.0,-14.000000000000002,6.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,WDC,Short Iron Butterfly,30.08,1046.0,5776.032635211038,838.8443954534032,67.4,32.53,0.03585885554345449,-2.999999999999986,24.0,-21.000000000000004,9.0,-3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,-3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,WDC,Short Iron Butterfly,24.72,734.0,3914.0217568073585,728.6332965900524,67.4,32.53,0.0339265308292768,3.0,16.0,-14.000000000000002,6.0,-2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,-2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,WDC,Short Iron Butterfly,31.77,1083.0,6039.032635211038,938.3667034099476,51.67,48.26,0.03385670003480561,-20.000000000000043,27.0,-21.000000000000004,9.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-4.0,-3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
26,WDC,Short Iron Butterfly,21.16,847.0,3701.0217568073585,691.6332965900524,67.4,32.53,0.030594247131138393,33.00000000000003,16.0,-14.000000000000002,6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,WDC,Short Iron Butterfly,20.18,686.0,3962.0217568073585,680.6332965900524,67.4,32.53,0.02964885805778391,-11.999999999999993,16.0,-14.000000000000002,6.0,-2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,-2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,WDC,Short Iron Butterfly,34.97,1250.9999999999998,5721.032635211038,1242.0554943167538,67.4,32.53,0.02815494167532084,36.99999999999997,24.0,-21.000000000000004,9.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,WDC,Short Iron Butterfly,15.45,805.0,3743.0217568073585,649.6332965900524,67.4,32.53,0.023782647966318203,21.000000000000014,16.0,-14.000000000000002,6.0,-2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,WDC,Short Iron Butterfly,6.34,479.0,2045.0108784036793,280.7889011366492,51.67,48.26,0.022579240042378188,-13.999999999999964,13.999999999999993,-7.000000000000001,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-5.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,WDC,Short Iron Butterfly,11.57,685.0,3863.0217568073585,529.6332965900524,67.4,32.53,0.021845303296623042,-2.999999999999986,12.999999999999996,-14.000000000000002,6.0,-2.0,0.0,3.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,WDC,Short Iron Butterfly,25.44,1180.9999999999998,5791.032635211038,1172.0554943167538,67.4,32.53,0.02170545688609239,17.0,24.0,-21.000000000000004,9.0,-3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,-3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,WDC,Short Iron Butterfly,18.99,980.9999999999998,5991.032635211038,972.0554943167538,67.4,32.53,0.019535921674253633,-23.00000000000003,19.000000000000007,-21.000000000000004,9.0,-3.0,0.0,0.0,5.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,-3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,WDC,Short Iron Butterfly,10.91,757.0,3791.0217568073585,601.6332965900524,67.4,32.53,0.01813396974840968,6.000000000000014,16.0,-14.000000000000002,6.0,-2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,WDC,Short Iron Butterfly,12.03,774.0,3974.0217568073585,677.5778022732984,51.67,48.26,0.01775441869500286,-5.0,18.0,-14.000000000000002,6.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-3.0,-2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
30,WDC,Short Iron Butterfly,19.73,1375.0,5447.032635211038,1116.055494316754,67.4,32.53,0.017678332395181344,66.0,24.0,-21.000000000000004,9.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,WDC,Short Iron Butterfly,17.88,1101.0,5871.032635211038,1092.055494316754,67.4,32.53,0.01637279432506005,-8.0,24.0,-21.000000000000004,9.0,-3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,-3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,WDC,Short Iron Butterfly,6.31,732.0,4016.0217568073585,635.5778022732984,51.67,48.26,0.009927974163714893,-17.000000000000014,18.0,-14.000000000000002,6.0,-2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-3.0,0.0,-2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
18,WDC,Short Iron Butterfly,10.2,1305.0,5517.032635211038,1046.055494316754,67.4,32.53,0.009750916710840732,46.00000000000003,24.0,-21.000000000000004,9.0,-3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,-3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,WDC,Short Iron Butterfly,9.06,950.0,3698.0217568073585,942.8443954534032,67.4,32.53,0.009609220825503395,43.999999999999986,16.0,-14.000000000000002,6.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,WDC,Short Iron Butterfly,4.53,475.0,1849.0108784036793,471.4221977267016,67.4,32.53,0.009609220825503395,21.999999999999993,8.0,-7.000000000000001,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,WDC,Short Iron Butterfly,3.75,1105.0,5717.032635211038,846.055494316754,67.4,32.53,0.004432333369607598,5.999999999999986,19.000000000000007,-21.000000000000004,9.0,-3.0,0.0,5.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,-3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,WDC,Short Iron Butterfly,4.32,1239.0,5883.032635211038,1094.3667034099476,51.67,48.26,0.003947488521479383,4.999999999999943,27.0,-21.000000000000004,9.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,-5.0,-3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
9,WDC,Short Iron Butterfly,2.64,1225.0,5597.032635211038,966.055494316754,67.4,32.53,0.002732762264208382,21.000000000000014,24.0,-21.000000000000004,9.0,-3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,-3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,WDC,Short Iron Butterfly,1.45,894.0,3754.0217568073585,886.8443954534032,67.4,32.53,0.0016350106145268932,28.0,16.0,-14.000000000000002,6.0,-2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,-2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,WDC,Short Iron Butterfly,0.72,447.0,1877.0108784036793,443.4221977267016,67.4,32.53,0.001623734679254294,14.0,8.0,-7.000000000000001,3.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,WDC,Short Put Condor,70.76,-48.0,4096.0217568073585,452.0,51.67,48.26,0.1565486725663717,-21.999999999999996,17.999999999999996,-16.000000000000004,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-2.0
63,WDC,Short Put Condor,35.38,-24.0,2048.0108784036793,226.0,51.67,48.26,0.1565486725663717,-10.999999999999998,8.999999999999998,-8.000000000000002,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
76,WDC,Short Put Condor,176.89,-120.0,10240.054392018395,1130.0,51.67,48.26,0.15653982300884955,-55.00000000000003,44.99999999999999,-40.00000000000001,15.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-5.0
74,WDC,Short Put Condor,141.51,-96.0,8192.043513614717,904.0,51.67,48.26,0.15653761061946903,-43.99999999999999,35.99999999999999,-32.00000000000001,12.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-4.0
71,WDC,Short Put Condor,106.13,-71.99999999999989,6144.032635211038,678.0000000000001,51.67,48.26,0.15653392330383478,-32.999999999999964,27.0,-24.000000000000004,9.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-3.0
22,WDC,Short Put Condor,101.11,-26.0,6148.032635211038,670.4221977267016,51.67,48.26,0.15081541205355137,-36.999999999999986,24.000000000000004,-23.000000000000004,9.0,-3.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
134,WDC,Short Put Condor,144.14,-28.0,8324.043513614717,972.0,67.08,32.85,0.14829218106995884,-56.00000000000001,35.99999999999999,-32.00000000000001,12.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,-4.0
127,WDC,Short Put Condor,72.07,-14.0,4162.0217568073585,486.0,67.08,32.85,0.14829218106995884,-28.000000000000004,17.999999999999996,-16.000000000000004,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,-2.0
136,WDC,Short Put Condor,180.17,-35.0,10405.054392018395,1215.0,67.08,32.85,0.1482880658436214,-69.99999999999997,44.99999999999999,-40.00000000000001,15.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,-5.0
131,WDC,Short Put Condor,108.1,-20.999999999999886,6243.032635211038,729.0000000000001,67.08,32.85,0.1482853223593964,-41.99999999999999,27.0,-24.000000000000004,9.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,-3.0
123,WDC,Short Put Condor,36.03,-7.0,2081.0108784036793,243.0,67.08,32.85,0.1482716049382716,-14.000000000000002,8.999999999999998,-8.000000000000002,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
192,WDC,Short Put Condor,101.14,-17.0,6289.032635211036,688.3667034099476,67.08,32.85,0.1469275017210811,-45.000000000000014,31.999999999999996,-26.000000000000007,9.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,-5.0
50,WDC,Short Put Condor,128.1,-15.999999999999886,8212.043513614715,884.0000000000001,51.67,48.26,0.14490950226244342,-51.00000000000002,35.00000000000001,-31.000000000000007,12.0,-4.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-3.0
53,WDC,Short Put Condor,155.26,-58.0,10228.054392018397,1142.0,51.67,48.26,0.13595446584938703,-56.999999999999986,44.0,-39.000000000000014,15.000000000000002,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-4.0
